word,category,inkColour,correct_res,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instructions.started,instrText.started,instr_key.started,Instructions.stopped,instr_key.keys,instr_key.rt,instr_key.duration,Welcome.started,text_2.started,Welcome.stopped,ColourNaming.started,fixation.started,fixation.stopped,text.started,key_resp.started,ColourNaming.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,Thank_You.started,text_3.started,Thank_You.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,0.010910083001363091,0.02005950000602752,0.02005950000602752,22.037831333000213,space,21.590103458001977,None,,,,,,,,,,,,,,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,22.037880666001,22.05389541600016,23.03822429101274,,,,,,,,,,,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Friend,other,blue,b,0,0,0,b,1,0.8536854999983916,None,0,0,0,28,23.094407583004795,,,,,,,,,,,,23.08573525000247,23.094407583004795,23.530714375010575,23.530714375010575,23.530714375010575,24.389982708002208,b,1,0.8536854999983916,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
They,other,yellow,y,1,1,0,y,1,0.8053707079961896,None,0,1,1,17,24.403711208011373,,,,,,,,,,,,24.394085500010988,24.403711208011373,24.887964208013727,24.887964208013727,24.887964208013727,25.695823625006597,y,1,0.8053707079961896,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Me,self ,blue,b,2,2,0,b,1,0.4823550000000978,None,0,2,2,2,25.711392125012935,,,,,,,,,,,,25.702616708003916,25.711392125012935,26.205065750007634,26.205065750007634,26.205065750007634,26.690030916011892,b,1,0.4823550000000978,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
My,self ,blue,b,3,3,0,b,1,0.3676654580049217,None,0,3,3,10,26.702849625013187,,,,,,,,,,,,26.69428554100159,26.702849625013187,27.187710125013837,27.187710125013837,27.187710125013837,27.562514500008547,b,1,0.3676654580049217,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Stranger,other,yellow,y,4,4,0,y,1,0.41225974999542814,None,0,4,4,23,27.590487791007035,,,,,,,,,,,,27.56709154100099,27.590487791007035,28.064046666011564,28.064046666011564,28.064046666011564,28.47919795800408,y,1,0.41225974999542814,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Bottle,neutral,yellow,y,5,5,0,y,1,0.45078512499458157,None,0,5,5,39,28.492828500006,,,,,,,,,,,,28.483747333011706,28.492828500006,28.980662916001165,28.980662916001165,28.980662916001165,29.44007441600843,y,1,0.45078512499458157,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
I,self ,yellow,y,6,6,0,y,1,0.3825667909986805,None,0,6,6,9,29.452525500004413,,,,,,,,,,,,29.443857916005072,29.452525500004413,29.937851624999894,29.937851624999894,29.937851624999894,30.3229477910063,y,1,0.3825667909986805,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
My,self ,yellow,y,7,7,0,y,1,0.3418743749934947,None,0,7,7,11,30.335985708006774,,,,,,,,,,,,30.32716212500236,30.335985708006774,30.821415916012484,30.821415916012484,30.821415916012484,31.173396375001175,y,1,0.3418743749934947,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Myself,self ,yellow,y,8,8,0,y,1,0.31312012500711717,None,0,8,8,5,31.18657620801241,,,,,,,,,,,,31.177633458006312,31.18657620801241,31.67126112501137,31.67126112501137,31.67126112501137,31.990355666013784,y,1,0.31312012500711717,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
They,other,yellow,y,9,9,1,y,1,0.32221004100574646,None,1,9,9,17,32.00331841601292,,,,,,,,,,,,31.9945539580076,32.00331841601292,32.48815512500005,32.48815512500005,32.48815512500005,32.81304600001022,y,1,0.32221004100574646,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Bottle,neutral,yellow,y,10,10,1,y,1,0.3468768739985535,None,1,10,10,39,32.826924791006604,,,,,,,,,,,,32.817805708007654,32.826924791006604,33.314545208006166,33.314545208006166,33.314545208006166,33.67343658300524,y,1,0.3468768739985535,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
He,other,yellow,y,11,11,0,y,1,0.3710183330113068,None,0,11,11,19,33.688074458012125,,,,,,,,,,,,33.67936337500578,33.688074458012125,34.17142325000896,34.17142325000896,34.17142325000896,34.54620366600284,y,1,0.3710183330113068,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Their,other,blue,b,12,12,0,b,1,0.3792870000033872,None,0,12,12,24,34.56045850001101,,,,,,,,,,,,34.55113979100133,34.56045850001101,35.0471809580049,35.0471809580049,35.0471809580049,35.42991829100356,b,1,0.3792870000033872,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
She,other,yellow,y,13,13,0,y,1,0.46030145800614264,None,0,13,13,27,35.44340520800324,,,,,,,,,,,,35.4339054160082,35.44340520800324,35.93109066601028,35.93109066601028,35.93109066601028,36.396438416006276,y,1,0.46030145800614264,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Friend,other,yellow,y,14,14,0,y,1,0.46715941600268707,None,0,14,14,29,36.41071525000734,,,,,,,,,,,,36.40107604100194,36.41071525000734,36.89741441600199,36.89741441600199,36.89741441600199,37.37368758300727,y,1,0.46715941600268707,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
My,self ,blue,b,15,15,1,b,1,0.4080307080002967,None,1,15,15,10,37.38703166600317,,,,,,,,,,,,37.377920291008195,37.38703166600317,37.871439375012415,37.871439375012415,37.871439375012415,38.29009779100306,b,1,0.4080307080002967,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Them,other,yellow,y,16,16,0,y,1,0.3803274170059012,None,0,16,16,21,38.303582500011544,,,,,,,,,,,,38.29463008300809,38.303582500011544,38.78840050000872,38.78840050000872,38.78840050000872,39.174195666011656,y,1,0.3803274170059012,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
I,self ,yellow,y,17,17,1,y,1,0.47913762398820836,None,1,17,17,9,39.18736779100436,,,,,,,,,,,,39.17827508300252,39.18736779100436,39.671491375003825,39.671491375003825,39.671491375003825,40.15660587500315,y,1,0.47913762398820836,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Stranger,other,yellow,y,18,18,1,y,1,0.3776843329978874,None,1,18,18,23,40.17106383301143,,,,,,,,,,,,40.162101375011844,40.17106383301143,40.65481166601239,40.65481166601239,40.65481166601239,41.04039050001302,y,1,0.3776843329978874,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Stranger,other,blue,b,19,19,0,b,1,0.3878759990038816,None,0,19,19,22,41.05039770800795,,,,,,,,,,,,41.04157995800779,41.05039770800795,41.53873504100193,41.53873504100193,41.53873504100193,41.92966054100543,b,1,0.3878759990038816,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Her,other,yellow,y,20,20,0,y,1,0.41755441600980703,None,0,20,20,31,41.944138750011916,,,,,,,,,,,,41.93432037500315,41.944138750011916,42.43115245801164,42.43115245801164,42.43115245801164,42.857056000008015,y,1,0.41755441600980703,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Me,self ,yellow,y,21,21,0,y,1,0.36946066698874347,None,0,21,21,3,42.87089625000954,,,,,,,,,,,,42.86157304100925,42.87089625000954,43.355072041013045,43.355072041013045,43.355072041013045,43.72987766600272,y,1,0.36946066698874347,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Name,self ,yellow,y,22,22,0,y,1,0.3558825830114074,None,0,22,22,1,43.745534958012286,,,,,,,,,,,,43.737335458004964,43.745534958012286,44.23090887500439,44.23090887500439,44.23090887500439,44.590518333003274,y,1,0.3558825830114074,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Personal,self ,blue,b,23,23,0,b,1,0.4331595830008155,None,0,23,23,12,44.60451200000534,,,,,,,,,,,,44.595747541010496,44.60451200000534,45.08852508300333,45.08852508300333,45.08852508300333,45.523868375006714,b,1,0.4331595830008155,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Pencil,neutral,yellow,y,24,24,0,y,1,0.340899791000993,None,0,24,24,37,45.53787454101257,,,,,,,,,,,,45.52901937501156,45.53787454101257,46.02169125000364,46.02169125000364,46.02169125000364,46.37387912500708,y,1,0.340899791000993,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Pencil,neutral,blue,b,25,25,0,b,1,0.47882245799701195,None,0,25,25,36,46.38467512500938,,,,,,,,,,,,46.37498170800973,46.38467512500938,46.871957625000505,46.871957625000505,46.871957625000505,47.35699416600983,b,1,0.47882245799701195,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Their,other,yellow,y,26,26,0,y,1,0.3865571249916684,None,0,26,26,25,47.36987720800971,,,,,,,,,,,,47.36122141600936,47.36987720800971,47.855079583008774,47.855079583008774,47.855079583008774,48.246371250002994,y,1,0.3865571249916684,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Mine,self ,blue,b,27,27,0,b,1,0.38778479100437835,None,0,27,27,6,48.26072170800762,,,,,,,,,,,,48.25144729101157,48.26072170800762,48.74811479100026,48.74811479100026,48.74811479100026,49.14094991600723,b,1,0.38778479100437835,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Their,other,blue,b,28,28,1,y,0,0.3346423750044778,None,1,28,28,24,49.15473558301164,,,,,,,,,,,,49.146063333013444,49.15473558301164,49.63906187500106,49.63906187500106,49.63906187500106,49.97987304101116,y,0,0.3346423750044778,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Their,other,blue,b,29,29,2,b,1,0.6170249999995576,None,2,29,29,24,49.99135808300343,,,,,,,,,,,,49.98094737500651,49.99135808300343,50.481763666000916,50.481763666000916,50.481763666000916,51.1077958750102,b,1,0.6170249999995576,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Selfhood,self ,yellow,y,30,30,0,y,1,0.3924272909935098,None,0,30,30,15,51.122344583011,,,,,,,,,,,,51.11336633301107,51.122344583011,51.60534541601373,51.60534541601373,51.60534541601373,52.00762120800209,y,1,0.3924272909935098,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Myself,self ,blue,b,31,31,0,b,1,0.5193809579941444,None,0,31,31,4,52.0215713330108,,,,,,,,,,,,52.01296037501015,52.0215713330108,52.50530650001019,52.50530650001019,52.50530650001019,53.029936708000605,b,1,0.5193809579941444,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Window,neutral,yellow,y,32,32,0,y,1,0.39690766599960625,None,0,32,32,41,53.043998458000715,,,,,,,,,,,,53.034327250003116,53.043998458000715,53.53195575000427,53.53195575000427,53.53195575000427,53.93015379100689,y,1,0.39690766599960625,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Name,self ,blue,b,33,33,0,b,1,0.2957503330108011,None,0,33,33,0,53.94414479100669,,,,,,,,,,,,53.93445291600074,53.94414479100669,54.42219000001205,54.42219000001205,54.42219000001205,54.72428850000142,b,1,0.2957503330108011,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Friend,other,blue,b,34,34,1,b,1,0.30964908299210947,None,1,34,34,28,54.73723900000914,,,,,,,,,,,,54.72867412501364,54.73723900000914,55.22227904100146,55.22227904100146,55.22227904100146,55.54107575000671,b,1,0.30964908299210947,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
Stranger,other,blue,b,35,35,1,b,1,0.35507641700678505,None,1,35,35,22,55.55547095800284,,,,,,,,,,,,55.54649437501212,55.55547095800284,56.03877625000314,56.03877625000314,56.03877625000314,56.39729062501283,b,1,0.35507641700678505,None,,,,01,001,2025-11-13_14h21.14.542,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-13 14h22.19.039965 +0530,
