word,category,inkColour,correct_res,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instructions.started,instrText.started,instr_key.started,Instructions.stopped,instr_key.keys,instr_key.rt,instr_key.duration,Welcome.started,text_2.started,text_2.stopped,Welcome.stopped,ColourNaming.started,fixation.started,fixation.stopped,text.started,key_resp.started,ColourNaming.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,Thank_You.started,text_3.started,text_3.stopped,Thank_You.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
Selfhood,self ,blue,b,134,134,2,b,1,0.4447920830134535,None,2,134,134,14,179.1518367920071,,,,,,,,,,,,,179.14155700000993,179.1518367920071,179.63850700001058,179.63850700001058,179.63850700001058,180.0906032500061,b,1,0.4447920830134535,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Them,other,blue,b,135,135,1,b,1,0.3736713329999475,None,1,135,135,20,180.10441716700734,,,,,,,,,,,,,180.09521983400919,180.10441716700734,180.5885534590052,180.5885534590052,180.5885534590052,180.97383733400784,b,1,0.3736713329999475,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Window,neutral,blue,b,136,136,1,b,1,0.4580447079933947,None,1,136,136,40,180.98827404199983,,,,,,,,,,,,,180.9790581670095,180.98827404199983,181.47215220901126,181.47215220901126,181.47215220901126,181.94055912501062,b,1,0.4580447079933947,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Bottle,neutral,blue,b,137,137,2,b,1,0.4168384170043282,None,2,137,137,38,181.95450500000152,,,,,,,,,,,,,181.94542166701285,181.95450500000152,182.43854229200224,182.43854229200224,182.43854229200224,182.85720737501106,b,1,0.4168384170043282,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Stranger,other,yellow,y,138,138,1,y,1,0.7461762919992907,None,1,138,138,23,182.87040245901153,,,,,,,,,,,,,182.86147775000427,182.87040245901153,183.35521383400192,183.35521383400192,183.35521383400192,184.1076155000046,y,1,0.7461762919992907,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Book,neutral,yellow,y,139,139,2,y,1,1.0930895420024171,None,2,139,139,43,184.12156704200606,,,,,,,,,,,,,184.11244041701138,184.12156704200606,184.60530975001166,184.60530975001166,184.60530975001166,185.70747475000098,y,1,1.0930895420024171,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Myself,self ,yellow,y,140,140,3,y,1,0.40916624999954365,None,3,140,140,5,185.72205779200885,,,,,,,,,,,,,185.71270191700023,185.72205779200885,186.2052087500051,186.2052087500051,186.2052087500051,186.624028834005,y,1,0.40916624999954365,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Selfhood,self ,blue,b,141,141,3,b,1,0.4816410000057658,None,3,141,141,14,186.63808333400812,,,,,,,,,,,,,186.62919079200947,186.63808333400812,187.1219390840124,187.1219390840124,187.1219390840124,187.60769204200187,b,1,0.4816410000057658,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Personal,self ,blue,b,142,142,2,b,1,1.3341346239903942,None,2,142,142,12,187.62235645900364,,,,,,,,,,,,,187.61302954200073,187.62235645900364,188.10529470900656,188.10529470900656,188.10529470900656,189.44686704200285,b,1,1.3341346239903942,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Stranger,other,blue,b,143,143,3,b,1,0.5042136660049437,None,3,143,143,22,189.46098000000347,,,,,,,,,,,,,189.45143083400035,189.46098000000347,189.9483283340087,189.9483283340087,189.9483283340087,190.45781287499995,b,1,0.5042136660049437,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Table,neutral,yellow,y,144,144,2,y,1,0.6549266240035649,None,2,144,144,35,190.4721566250082,,,,,,,,,,,,,190.46295208400988,190.4721566250082,190.95548954200058,190.95548954200058,190.95548954200058,191.61355504200037,y,1,0.6549266240035649,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Book,neutral,yellow,y,145,145,3,y,1,0.5666480000072625,None,3,145,145,43,191.62673991700285,,,,,,,,,,,,,191.6175016250054,191.62673991700285,192.11584137500904,192.11584137500904,192.11584137500904,192.69080708399997,y,1,0.5666480000072625,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Book,neutral,blue,b,146,146,2,b,1,0.43044954200740904,None,2,146,146,42,192.7011710000079,,,,,,,,,,,,,192.69179437500134,192.7011710000079,193.18928837501153,193.18928837501153,193.18928837501153,193.62434620900603,b,1,0.43044954200740904,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Chair,neutral,blue,b,147,147,2,b,1,0.5134266670065699,None,2,147,147,32,193.6391855420079,,,,,,,,,,,,,193.6297151250037,193.6391855420079,194.1221608340129,194.1221608340129,194.1221608340129,194.6410740420106,b,1,0.5134266670065699,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Me,self ,yellow,y,148,148,3,y,1,0.5336004580021836,None,3,148,148,3,194.6549987920007,,,,,,,,,,,,,194.64565183401282,194.6549987920007,195.13890504201117,195.13890504201117,195.13890504201117,195.6743304170086,y,1,0.5336004580021836,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Chair,neutral,yellow,y,149,149,2,y,1,0.9950763750093756,None,2,149,149,33,195.6874507090106,,,,,,,,,,,,,195.67845845900592,195.6874507090106,196.17247050000879,196.17247050000879,196.17247050000879,197.17447900000843,y,1,0.9950763750093756,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
They,other,yellow,y,150,150,4,y,1,0.36398316599661484,None,4,150,150,17,197.189424917,,,,,,,,,,,,,197.17994125001132,197.189424917,197.672772542006,197.672772542006,197.672772542006,198.0412662919989,y,1,0.36398316599661484,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Door,neutral,blue,b,151,151,1,b,1,0.7234880829928443,None,1,151,151,46,198.05419583400362,,,,,,,,,,,,,198.04529366700444,198.05419583400362,198.53912908400525,198.53912908400525,198.53912908400525,199.2746750840015,b,1,0.7234880829928443,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Chair,neutral,blue,b,152,152,3,b,1,0.5430498740024632,None,3,152,152,32,199.28564000000188,,,,,,,,,,,,,199.27928250000696,199.28564000000188,199.7726917500113,199.7726917500113,199.7726917500113,200.324718459,b,1,0.5430498740024632,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Window,neutral,blue,b,153,153,2,b,1,0.4051845409994712,None,2,153,153,40,200.33890683400386,,,,,,,,,,,,,200.32989354200254,200.33890683400386,200.8224182920094,200.8224182920094,200.8224182920094,201.231023291999,b,1,0.4051845409994712,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Them,other,yellow,y,154,154,3,y,1,0.5059412919945316,None,3,154,154,21,201.2449770420062,,,,,,,,,,,,,201.23593179200543,201.2449770420062,201.7318421670061,201.7318421670061,201.7318421670061,202.24116670900548,y,1,0.5059412919945316,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Her,other,blue,b,155,155,4,b,1,0.8225469169992721,None,4,155,155,30,202.25428037501115,,,,,,,,,,,,,202.24542495900823,202.25428037501115,202.73918191700068,202.73918191700068,202.73918191700068,203.5641076250031,b,1,0.8225469169992721,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
My,self ,yellow,y,156,156,4,y,1,0.7072780000016792,None,4,156,156,11,203.57794041700254,,,,,,,,,,,,,203.56836291700893,203.57794041700254,204.065445500004,204.065445500004,204.065445500004,204.77486629200575,y,1,0.7072780000016792,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Selfhood,self ,blue,b,157,157,4,b,1,0.5704966659977799,None,4,157,157,14,204.78871766700468,,,,,,,,,,,,,204.77999049999926,204.78871766700468,205.2731436670001,205.2731436670001,205.2731436670001,205.84717983400333,b,1,0.5704966659977799,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Pencil,neutral,yellow,y,158,158,3,y,1,1.8901020830089692,None,3,158,158,37,205.86116687500908,,,,,,,,,,,,,205.85127908400318,205.86116687500908,206.34869466700184,206.34869466700184,206.34869466700184,208.24129883400747,y,1,1.8901020830089692,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Them,other,blue,b,159,159,2,b,1,0.7163520000030985,None,2,159,159,20,208.2544702919986,,,,,,,,,,,,,208.24591345900262,208.2544702919986,208.7394062920066,208.7394062920066,208.7394062920066,209.4581931670109,b,1,0.7163520000030985,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Personal,self ,blue,b,160,160,3,b,1,0.6701099159981823,None,3,160,160,12,209.47225875000004,,,,,,,,,,,,,209.46358975001203,209.47225875000004,209.9566075420007,209.9566075420007,209.9566075420007,210.6304658750014,b,1,0.6701099159981823,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Their,other,yellow,y,161,161,0,y,1,0.45459491599467583,None,0,161,161,25,210.64514966700517,,,,,,,,,,,,,210.63440679199994,210.64514966700517,211.1323644590011,211.1323644590011,211.1323644590011,211.59152458400058,y,1,0.45459491599467583,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
He,other,yellow,y,162,162,2,y,1,2.1984720420005033,None,2,162,162,19,211.60490204200323,,,,,,,,,,,,,211.59615204200963,211.60490204200323,212.08945879200473,212.08945879200473,212.08945879200473,214.29181670901016,y,1,2.1984720420005033,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Table,neutral,blue,b,163,163,3,b,1,0.45877808300429024,None,3,163,163,34,214.30571058401256,,,,,,,,,,,,,214.29644329201255,214.30571058401256,214.7901103750046,214.7901103750046,214.7901103750046,215.25846712500788,b,1,0.45877808300429024,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Pencil,neutral,blue,b,164,164,2,b,1,0.3856184169999324,None,2,164,164,36,215.27269100000558,,,,,,,,,,,,,215.26367904200742,215.27269100000558,215.75625445900369,215.75625445900369,215.75625445900369,216.14784250000957,b,1,0.3856184169999324,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Chair,neutral,yellow,y,165,165,3,y,1,0.5440820000076201,None,3,165,165,33,216.1619315840071,,,,,,,,,,,,,216.15241241701005,216.1619315840071,216.64881754200906,216.64881754200906,216.64881754200906,217.198039875002,y,1,0.5440820000076201,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Mine,self ,blue,b,166,166,2,b,1,0.4908019579888787,None,2,166,166,6,217.2115084590041,,,,,,,,,,,,,217.20178616700287,217.2115084590041,217.70008400001097,217.70008400001097,217.70008400001097,218.19780487500248,b,1,0.4908019579888787,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
He,other,blue,b,167,167,3,b,1,0.3562899579992518,None,3,167,167,18,218.21156233400689,,,,,,,,,,,,,218.20200866700907,218.21156233400689,218.698833500006,218.698833500006,218.698833500006,219.05872629200167,b,1,0.3562899579992518,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Window,neutral,blue,b,168,168,3,b,1,0.3575177910097409,None,3,168,168,40,219.0721059589996,,,,,,,,,,,,,219.0632104170072,219.0721059589996,219.55643729200528,219.55643729200528,219.55643729200528,219.92528279199905,b,1,0.3575177910097409,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Me,self ,blue,b,169,169,2,b,1,0.3848219159990549,None,2,169,169,2,219.93919062500936,,,,,,,,,,,,,219.92982270900393,219.93919062500936,220.4231458340073,220.4231458340073,220.4231458340073,220.8153968340048,b,1,0.3848219159990549,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
She,other,blue,b,170,170,2,b,1,0.4488332910113968,None,2,170,170,26,220.82879450000473,,,,,,,,,,,,,220.81929883400153,220.82879450000473,221.3160780420003,221.3160780420003,221.3160780420003,221.77544237500115,b,1,0.4488332910113968,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
I,self ,yellow,y,171,171,4,y,1,0.5565971250034636,None,4,171,171,9,221.78937229201256,,,,,,,,,,,,,221.78029766700638,221.78937229201256,222.2734334590059,222.2734334590059,222.2734334590059,222.8314820000087,y,1,0.5565971250034636,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Friend,other,yellow,y,172,172,2,y,1,1.684583416004898,None,2,172,172,29,222.84581525000976,,,,,,,,,,,,,222.83614900000975,222.84581525000976,223.3325241249986,223.3325241249986,223.3325241249986,225.0256202090095,y,1,1.684583416004898,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Window,neutral,yellow,y,173,173,1,y,1,0.4125795829895651,None,1,173,173,41,225.0408821250021,,,,,,,,,,,,,225.03146483399905,225.0408821250021,225.52355991701188,225.52355991701188,225.52355991701188,225.9419742500031,y,1,0.4125795829895651,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Window,neutral,yellow,y,174,174,2,y,1,0.35177687399846036,None,2,174,174,41,225.95130620901182,,,,,,,,,,,,,225.94282545900205,225.95130620901182,226.4402180420002,226.4402180420002,226.4402180420002,226.79805833401042,y,1,0.35177687399846036,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Bottle,neutral,yellow,y,175,175,3,y,1,0.40491870799451135,None,3,175,175,39,226.812737500004,,,,,,,,,,,,,226.80322829200304,226.812737500004,227.29930025000067,227.29930025000067,227.29930025000067,227.70905429200502,y,1,0.40491870799451135,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Selfhood,self ,yellow,y,176,176,3,y,1,0.3389903750066878,None,3,176,176,15,227.72244829199917,,,,,,,,,,,,,227.7137447920104,227.72244829199917,228.20716570901277,228.20716570901277,228.20716570901277,228.54810300000827,y,1,0.3389903750066878,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Personal,self ,yellow,y,177,177,4,y,1,0.3648434580100002,None,4,177,177,13,228.5626360840106,,,,,,,,,,,,,228.55302858400682,228.5626360840106,229.04928895900957,229.04928895900957,229.04928895900957,229.42546475000563,y,1,0.3648434580100002,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
She,other,blue,b,178,178,3,b,1,0.5928049170033773,None,3,178,178,26,229.43520337500377,,,,,,,,,,,,,229.42882145900512,229.43520337500377,229.92345666700567,229.92345666700567,229.92345666700567,230.52554375000182,b,1,0.5928049170033773,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Them,other,yellow,y,179,179,4,y,1,0.9116754160058917,None,4,179,179,21,230.53856341700885,,,,,,,,,,,,,230.52952758400352,230.53856341700885,231.02353874999972,231.02353874999972,231.02353874999972,231.94240966701182,y,1,0.9116754160058917,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Book,neutral,blue,b,180,180,3,b,1,0.31866495800204575,None,3,180,180,42,231.95580999999947,,,,,,,,,,,,,231.94671525000012,231.95580999999947,232.44048212500638,232.44048212500638,232.44048212500638,232.76502166700084,b,1,0.31866495800204575,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Window,neutral,blue,b,181,181,4,b,1,1.824342666004668,None,4,181,181,40,232.7796906250005,,,,,,,,,,,,,232.76888808399963,232.7796906250005,233.26690145900648,233.26690145900648,233.26690145900648,235.09863583400147,b,1,1.824342666004668,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
My,self ,blue,b,182,182,2,b,1,0.6942500829900382,None,2,182,182,10,235.11241616700136,,,,,,,,,,,,,235.10303150000982,235.11241616700136,235.59990200000175,235.59990200000175,235.59990200000175,236.29913374999887,b,1,0.6942500829900382,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Mine,self ,blue,b,183,183,3,b,1,0.5688977079989854,None,3,183,183,6,236.3131025420007,,,,,,,,,,,,,236.3032259169995,236.3131025420007,236.80040820900467,236.80040820900467,236.80040820900467,237.3759405000019,b,1,0.5688977079989854,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Wall,neutral,blue,b,184,184,3,b,1,0.37420283298706636,None,3,184,184,44,237.38992766701267,,,,,,,,,,,,,237.38060291700822,237.38992766701267,237.87398662501073,237.87398662501073,237.87398662501073,238.2592695839994,b,1,0.37420283298706636,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Their,other,yellow,y,185,185,1,y,1,0.5710487909964286,None,1,185,185,25,238.2725285839988,,,,,,,,,,,,,238.26375962499878,238.2725285839988,238.75724620900291,238.75724620900291,238.75724620900291,239.3317353750026,y,1,0.5710487909964286,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Book,neutral,yellow,y,186,186,4,y,1,0.6182105000043521,None,4,186,186,43,239.34559841699956,,,,,,,,,,,,,239.33603874999972,239.34559841699956,239.83317383400572,239.83317383400572,239.83317383400572,240.45941900000616,y,1,0.6182105000043521,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
She,other,yellow,y,187,187,4,y,1,0.4251133740035584,None,4,187,187,27,240.47320325000328,,,,,,,,,,,,,240.46418200001062,240.47320325000328,240.9571754589997,240.9571754589997,240.9571754589997,241.39268154201272,y,1,0.4251133740035584,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
My,self ,blue,b,188,188,3,b,1,0.5278331250010524,None,3,188,188,10,241.4073765840003,,,,,,,,,,,,,241.39801245900162,241.4073765840003,241.89056895900285,241.89056895900285,241.89056895900285,242.42595591700228,b,1,0.5278331250010524,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Friend,other,yellow,y,189,189,3,y,1,0.5251313330081757,None,3,189,189,29,242.43957637500716,,,,,,,,,,,,,242.4307594999991,242.43957637500716,242.9241342919995,242.9241342919995,242.9241342919995,243.45957691701187,y,1,0.5251313330081757,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Personal,self ,blue,b,190,190,4,b,1,0.4782588739908533,None,4,190,190,12,243.47393391700462,,,,,,,,,,,,,243.46516316699854,243.47393391700462,243.95728545900784,243.95728545900784,243.95728545900784,244.44189337501302,b,1,0.4782588739908533,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Stranger,other,yellow,y,191,191,2,y,1,0.43565020798996557,None,2,191,191,23,244.45507091699983,,,,,,,,,,,,,244.44575945900579,244.45507091699983,244.93278100001044,244.93278100001044,244.93278100001044,245.37621929201123,y,1,0.43565020798996557,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Mine,self ,yellow,y,192,192,4,y,1,0.5822636249940842,None,4,192,192,7,245.3906557920127,,,,,,,,,,,,,245.38157879200298,245.3906557920127,245.8740911250061,245.8740911250061,245.8740911250061,246.46230879200448,y,1,0.5822636249940842,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Them,other,blue,b,193,193,3,b,1,0.5089512080012355,None,3,193,193,20,246.47437908400025,,,,,,,,,,,,,246.4649648340128,246.47437908400025,246.95750229200348,246.95750229200348,246.95750229200348,247.47636820901243,b,1,0.5089512080012355,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Door,neutral,blue,b,194,194,2,b,1,0.6459494160080794,None,2,194,194,46,247.49089995901159,,,,,,,,,,,,,247.4817057090113,247.49089995901159,247.9746418750001,247.9746418750001,247.9746418750001,248.62625587500224,b,1,0.6459494160080794,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Their,other,yellow,y,195,195,2,y,1,0.5442858329915907,None,2,195,195,25,248.64001154201105,,,,,,,,,,,,,248.63109287500265,248.64001154201105,249.1243029590114,249.1243029590114,249.1243029590114,249.6764054170053,y,1,0.5442858329915907,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Me,self ,yellow,y,196,196,4,y,1,0.5212972500012256,None,4,196,196,3,249.68982545900508,,,,,,,,,,,,,249.6808935420122,249.68982545900508,250.17420154200227,250.17420154200227,250.17420154200227,250.69870191700466,y,1,0.5212972500012256,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Chair,neutral,yellow,y,197,197,4,y,1,0.4226061670051422,None,4,197,197,33,250.71266520900826,,,,,,,,,,,,,250.70274370900006,250.71266520900826,251.2001051670086,251.2001051670086,251.2001051670086,251.6265885419998,y,1,0.4226061670051422,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Chair,neutral,blue,b,198,198,4,b,1,0.480957623993163,None,4,198,198,32,251.63704979199974,,,,,,,,,,,,,251.62766837500385,251.63704979199974,252.12477337500604,252.12477337500604,252.12477337500604,252.6097889590019,b,1,0.480957623993163,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Myself,self ,blue,b,199,199,2,b,1,0.8549035000032745,None,2,199,199,4,252.62310383400472,,,,,,,,,,,,,252.61408837500494,252.62310383400472,253.1076316670078,253.1076316670078,253.1076316670078,253.96608079200087,b,1,0.8549035000032745,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Selfhood,self ,yellow,y,200,200,4,y,1,0.5150023330061231,None,4,200,200,15,253.97987595900486,,,,,,,,,,,,,253.97080704200198,253.97987595900486,254.4674533750076,254.4674533750076,254.4674533750076,254.99318295900594,y,1,0.5150023330061231,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Book,neutral,blue,b,201,201,4,b,1,0.6902480410062708,None,4,201,201,42,255.0066816250037,,,,,,,,,,,,,254.99734145900584,255.0066816250037,255.4912937090121,255.4912937090121,255.4912937090121,256.19314783401205,b,1,0.6902480410062708,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
Pencil,neutral,yellow,y,202,202,4,y,1,0.2235989999899175,None,4,202,202,37,256.20718945900444,,,,,,,,,,,,,256.1979444590106,256.20718945900444,256.69104541699926,256.69104541699926,256.69104541699926,256.9265218340006,y,1,0.2235989999899175,None,,,,,03,001,2025-11-14_08h01.46.390,The Self-Relevance Effect on Selective Attention task,,2025.1.1,None,2025-11-14 08h01.58.740584 +0530,
