30.6728 	EXP 	fixation: autoDraw = False
30.6728 	EXP 	text: autoDraw = False
30.6728 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
30.6728 	EXP 	text: text = 'BLUE'
30.6728 	EXP 	fixation: autoDraw = True
30.7685 	EXP 	Device response: <KeyPress from None: t=30.65450224900269, value=r, duration=0.10830345898284577>
31.1611 	INFO 	Keyboard events cleared
31.1609 	EXP 	fixation: autoDraw = False
31.1609 	EXP 	text: autoDraw = True
31.8019 	EXP 	Device response: <KeyPress from None: t=31.79651970800478, value=b, duration=None>
31.8023 	EXP 	New trial (rep=6, index=2): <Trial 26 (2 in rep 6) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_res': 'b', 'thisN': 26, 'thisTrialN': 2, 'thisRepN': 6}>
31.8093 	DATA 	Keypress: b
31.8158 	EXP 	fixation: autoDraw = False
31.8158 	EXP 	text: autoDraw = False
31.8158 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
31.8158 	EXP 	text: height = np.float64(0.05)
31.8158 	EXP 	text: height = np.float64(0.05)
31.8158 	EXP 	text: height = np.float64(0.05)
31.8158 	EXP 	text: text = 'RED'
31.8158 	EXP 	fixation: autoDraw = True
31.8842 	EXP 	Device response: <KeyPress from None: t=31.79651970800478, value=b, duration=0.08423137498903088>
32.3041 	INFO 	Keyboard events cleared
32.3040 	EXP 	fixation: autoDraw = False
32.3040 	EXP 	text: autoDraw = True
32.8627 	EXP 	Device response: <KeyPress from None: t=32.85054620800656, value=b, duration=None>
32.8633 	EXP 	New trial (rep=6, index=3): <Trial 27 (3 in rep 6) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_res': 'r', 'thisN': 27, 'thisTrialN': 3, 'thisRepN': 6}>
32.8688 	DATA 	Keypress: b
32.8739 	EXP 	fixation: autoDraw = False
32.8739 	EXP 	text: autoDraw = False
32.8739 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
32.8739 	EXP 	text: text = 'RED'
32.8739 	EXP 	fixation: autoDraw = True
32.9517 	EXP 	Device response: <KeyPress from None: t=32.85054620800656, value=b, duration=0.0961971250071656>
33.3611 	INFO 	Keyboard events cleared
33.3610 	EXP 	fixation: autoDraw = False
33.3610 	EXP 	text: autoDraw = True
33.9294 	EXP 	Device response: <KeyPress from None: t=33.92154529099935, value=r, duration=None>
33.9299 	EXP 	New trial (rep=7, index=0): <Trial 28 (0 in rep 7) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_res': 'r', 'thisN': 28, 'thisTrialN': 0, 'thisRepN': 7}>
33.9342 	DATA 	Keypress: r
33.9389 	EXP 	fixation: autoDraw = False
33.9389 	EXP 	text: autoDraw = False
33.9389 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
33.9389 	EXP 	text: text = 'RED'
33.9389 	EXP 	fixation: autoDraw = True
34.1293 	EXP 	Device response: <KeyPress from None: t=33.92154529099935, value=r, duration=0.19627233300707303>
34.4282 	INFO 	Keyboard events cleared
34.4281 	EXP 	fixation: autoDraw = False
34.4281 	EXP 	text: autoDraw = True
34.7516 	EXP 	Device response: <KeyPress from None: t=34.74555208301172, value=r, duration=None>
34.7520 	EXP 	New trial (rep=7, index=1): <Trial 29 (1 in rep 7) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_res': 'r', 'thisN': 29, 'thisTrialN': 1, 'thisRepN': 7}>
34.7589 	DATA 	Keypress: r
34.7657 	EXP 	fixation: autoDraw = False
34.7657 	EXP 	text: autoDraw = False
34.7657 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
34.7657 	EXP 	text: height = np.float64(0.05)
34.7657 	EXP 	text: height = np.float64(0.05)
34.7657 	EXP 	text: height = np.float64(0.05)
34.7657 	EXP 	text: text = 'BLUE'
34.7657 	EXP 	fixation: autoDraw = True
34.8796 	EXP 	Device response: <KeyPress from None: t=34.74555208301172, value=r, duration=0.12842283298959956>
35.2536 	INFO 	Keyboard events cleared
35.2534 	EXP 	fixation: autoDraw = False
35.2534 	EXP 	text: autoDraw = True
35.7688 	EXP 	Device response: <KeyPress from None: t=35.76551337400451, value=b, duration=None>
35.7692 	EXP 	New trial (rep=7, index=2): <Trial 30 (2 in rep 7) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_res': 'b', 'thisN': 30, 'thisTrialN': 2, 'thisRepN': 7}>
35.7753 	DATA 	Keypress: b
35.7825 	EXP 	fixation: autoDraw = False
35.7825 	EXP 	text: autoDraw = False
35.7825 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
35.7825 	EXP 	text: height = np.float64(0.05)
35.7825 	EXP 	text: height = np.float64(0.05)
35.7825 	EXP 	text: height = np.float64(0.05)
35.7825 	EXP 	text: text = 'RED'
35.7825 	EXP 	fixation: autoDraw = True
35.8684 	EXP 	Device response: <KeyPress from None: t=35.76551337400451, value=b, duration=0.10033116699196398>
36.2702 	INFO 	Keyboard events cleared
36.2700 	EXP 	fixation: autoDraw = False
36.2700 	EXP 	text: autoDraw = True
37.0683 	EXP 	Device response: <KeyPress from None: t=37.063475998991635, value=b, duration=None>
37.0688 	EXP 	New trial (rep=7, index=3): <Trial 31 (3 in rep 7) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_res': 'b', 'thisN': 31, 'thisTrialN': 3, 'thisRepN': 7}>
37.0759 	DATA 	Keypress: b
37.0824 	EXP 	fixation: autoDraw = False
37.0824 	EXP 	text: autoDraw = False
37.0824 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
37.0824 	EXP 	text: height = np.float64(0.05)
37.0824 	EXP 	text: height = np.float64(0.05)
37.0824 	EXP 	text: height = np.float64(0.05)
37.0824 	EXP 	text: text = 'BLUE'
37.0824 	EXP 	fixation: autoDraw = True
37.1799 	EXP 	Device response: <KeyPress from None: t=37.063475998991635, value=b, duration=0.10838250000961125>
37.5705 	INFO 	Keyboard events cleared
37.5703 	EXP 	fixation: autoDraw = False
37.5703 	EXP 	text: autoDraw = True
37.9017 	EXP 	Device response: <KeyPress from None: t=37.89653341600206, value=b, duration=None>
37.9021 	EXP 	New trial (rep=8, index=0): <Trial 32 (0 in rep 8) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_res': 'b', 'thisN': 32, 'thisTrialN': 0, 'thisRepN': 8}>
37.9087 	DATA 	Keypress: b
37.9161 	EXP 	fixation: autoDraw = False
37.9161 	EXP 	text: autoDraw = False
37.9161 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
37.9161 	EXP 	text: height = np.float64(0.05)
37.9161 	EXP 	text: height = np.float64(0.05)
37.9161 	EXP 	text: height = np.float64(0.05)
37.9161 	EXP 	text: text = 'RED'
37.9161 	EXP 	fixation: autoDraw = True
37.9961 	EXP 	Device response: <KeyPress from None: t=37.89653341600206, value=b, duration=0.0923436250013765>
38.4022 	INFO 	Keyboard events cleared
38.4020 	EXP 	fixation: autoDraw = False
38.4020 	EXP 	text: autoDraw = True
38.7298 	EXP 	Device response: <KeyPress from None: t=38.725758123997366, value=b, duration=None>
38.7303 	EXP 	New trial (rep=8, index=1): <Trial 33 (1 in rep 8) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_res': 'r', 'thisN': 33, 'thisTrialN': 1, 'thisRepN': 8}>
38.7349 	DATA 	Keypress: b
38.7399 	EXP 	fixation: autoDraw = False
38.7399 	EXP 	text: autoDraw = False
38.7399 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
38.7399 	EXP 	text: text = 'RED'
38.7399 	EXP 	fixation: autoDraw = True
38.8133 	EXP 	Device response: <KeyPress from None: t=38.725758123997366, value=b, duration=0.08027337500243448>
39.2280 	INFO 	Keyboard events cleared
39.2278 	EXP 	fixation: autoDraw = False
39.2278 	EXP 	text: autoDraw = True
39.8962 	EXP 	Device response: <KeyPress from None: t=39.890779165987624, value=r, duration=None>
39.8967 	EXP 	New trial (rep=8, index=2): <Trial 34 (2 in rep 8) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_res': 'r', 'thisN': 34, 'thisTrialN': 2, 'thisRepN': 8}>
39.9042 	DATA 	Keypress: r
39.9091 	EXP 	fixation: autoDraw = False
39.9091 	EXP 	text: autoDraw = False
39.9091 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
39.9091 	EXP 	text: height = np.float64(0.05)
39.9091 	EXP 	text: height = np.float64(0.05)
39.9091 	EXP 	text: height = np.float64(0.05)
39.9091 	EXP 	text: text = 'BLUE'
39.9091 	EXP 	fixation: autoDraw = True
39.9967 	EXP 	Device response: <KeyPress from None: t=39.890779165987624, value=r, duration=0.10426400002324954>
40.3949 	INFO 	Keyboard events cleared
40.3947 	EXP 	fixation: autoDraw = False
40.3947 	EXP 	text: autoDraw = True
40.7801 	EXP 	Device response: <KeyPress from None: t=40.76860295800725, value=r, duration=None>
40.7807 	EXP 	New trial (rep=8, index=3): <Trial 35 (3 in rep 8) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_res': 'b', 'thisN': 35, 'thisTrialN': 3, 'thisRepN': 8}>
40.7852 	DATA 	Keypress: r
40.7904 	EXP 	fixation: autoDraw = False
40.7904 	EXP 	text: autoDraw = False
40.7904 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
40.7904 	EXP 	text: text = 'BLUE'
40.7904 	EXP 	fixation: autoDraw = True
40.8963 	EXP 	Device response: <KeyPress from None: t=40.76860295800725, value=r, duration=0.11627091598347761>
41.2783 	INFO 	Keyboard events cleared
41.2781 	EXP 	fixation: autoDraw = False
41.2781 	EXP 	text: autoDraw = True
41.8797 	EXP 	Device response: <KeyPress from None: t=41.874914790998446, value=b, duration=None>
41.8802 	EXP 	New trial (rep=9, index=0): <Trial 36 (0 in rep 9) data={'word': 'RED', 'colour': 'blue', 'stim_condition': 'I', 'correct_res': 'b', 'thisN': 36, 'thisTrialN': 0, 'thisRepN': 9}>
41.8879 	DATA 	Keypress: b
41.8930 	EXP 	fixation: autoDraw = False
41.8930 	EXP 	text: autoDraw = False
41.8930 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
41.8930 	EXP 	text: height = np.float64(0.05)
41.8930 	EXP 	text: height = np.float64(0.05)
41.8930 	EXP 	text: height = np.float64(0.05)
41.8930 	EXP 	text: text = 'RED'
41.8930 	EXP 	fixation: autoDraw = True
41.9687 	EXP 	Device response: <KeyPress from None: t=41.874914790998446, value=b, duration=0.0880879579926841>
42.3779 	INFO 	Keyboard events cleared
42.3777 	EXP 	fixation: autoDraw = False
42.3777 	EXP 	text: autoDraw = True
42.8826 	DATA 	Keypress: b
42.8886 	EXP 	Device response: <KeyPress from None: t=42.87872533299378, value=b, duration=None>
42.8890 	EXP 	New trial (rep=9, index=1): <Trial 37 (1 in rep 9) data={'word': 'RED', 'colour': 'red', 'stim_condition': 'C', 'correct_res': 'r', 'thisN': 37, 'thisTrialN': 1, 'thisRepN': 9}>
42.8952 	EXP 	fixation: autoDraw = False
42.8952 	EXP 	text: autoDraw = False
42.8952 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
42.8952 	EXP 	text: text = 'RED'
42.8952 	EXP 	fixation: autoDraw = True
42.9798 	EXP 	Device response: <KeyPress from None: t=42.87872533299378, value=b, duration=0.09654354100348428>
43.3864 	INFO 	Keyboard events cleared
43.3861 	EXP 	fixation: autoDraw = False
43.3861 	EXP 	text: autoDraw = True
43.8186 	EXP 	Device response: <KeyPress from None: t=43.81264987398754, value=r, duration=None>
43.8190 	EXP 	New trial (rep=9, index=2): <Trial 38 (2 in rep 9) data={'word': 'BLUE', 'colour': 'red', 'stim_condition': 'I', 'correct_res': 'r', 'thisN': 38, 'thisTrialN': 2, 'thisRepN': 9}>
43.8261 	DATA 	Keypress: r
43.8324 	EXP 	fixation: autoDraw = False
43.8324 	EXP 	text: autoDraw = False
43.8324 	EXP 	text: foreColor = <psychopy.colors.Color: red, alpha=1.0>
43.8324 	EXP 	text: height = np.float64(0.05)
43.8324 	EXP 	text: height = np.float64(0.05)
43.8324 	EXP 	text: height = np.float64(0.05)
43.8324 	EXP 	text: text = 'BLUE'
43.8324 	EXP 	fixation: autoDraw = True
43.9349 	EXP 	Device response: <KeyPress from None: t=43.81264987398754, value=r, duration=0.11640325002372265>
44.3210 	INFO 	Keyboard events cleared
44.3208 	EXP 	fixation: autoDraw = False
44.3208 	EXP 	text: autoDraw = True
44.9019 	EXP 	Device response: <KeyPress from None: t=44.896703790989704, value=r, duration=None>
44.9023 	EXP 	New trial (rep=9, index=3): <Trial 39 (3 in rep 9) data={'word': 'BLUE', 'colour': 'blue', 'stim_condition': 'C', 'correct_res': 'b', 'thisN': 39, 'thisTrialN': 3, 'thisRepN': 9}>
44.9068 	DATA 	Keypress: r
44.9117 	EXP 	fixation: autoDraw = False
44.9117 	EXP 	text: autoDraw = False
44.9117 	EXP 	text: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
44.9117 	EXP 	text: text = 'BLUE'
44.9117 	EXP 	fixation: autoDraw = True
44.9965 	EXP 	Device response: <KeyPress from None: t=44.896703790989704, value=r, duration=0.09650054201483727>
45.4034 	INFO 	Keyboard events cleared
45.4033 	EXP 	fixation: autoDraw = False
45.4033 	EXP 	text: autoDraw = True
45.8298 	EXP 	Device response: <KeyPress from None: t=45.82278791599674, value=b, duration=None>
45.8353 	DATA 	Keypress: b
45.8404 	EXP 	fixation: autoDraw = False
45.8404 	EXP 	text: autoDraw = False
45.8404 	EXP 	text_3: autoDraw = True
45.9187 	EXP 	Device response: <KeyPress from None: t=45.82278791599674, value=b, duration=0.0922060830052942>
46.8334 	EXP 	text_3: autoDraw = False
46.8334 	EXP 	text_3: autoDraw = False
46.8337 	EXP 	stroop_task: status = STOPPED
46.8534 	INFO 	saved data to '/Users/prishajain/Desktop/Psychology Experiments/Stroop/data/03_stroop_task_2025-08-26_09h50.48.393.csv'
46.8552 	INFO 	saved data to /Users/prishajain/Desktop/Psychology Experiments/Stroop/data/03_stroop_task_2025-08-26_09h50.48.393.psydat
46.8602 	WARNING 	t of last frame was 26.82ms (=1/37)
47.0198 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
47.0199 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
