thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
113,0,113,[np.float64(0.49444444444444446)],[np.float64(0.3277777777777778)],[1],[0],[0],[0.9221724171657115],['target'],113,0,113,0,170.06356399995275,,5,170.05559145798907,170.06356399995275,170.06356399995275,0.008843540912494063,170.9778720829636,[np.float64(0.49444444444444446)],[np.float64(0.3277777777777778)],[1],[0],[0],[0.9221724171657115],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
114,0,114,[np.float64(0.21777777777777776)],[np.float64(-0.21555555555555556)],[1],[0],[0],[1.3216620828025043],['target'],114,0,114,0,170.99486991693266,,5,170.98698445782065,170.99486991693266,170.99486991693266,0.009020707802847028,172.30876920791343,[np.float64(0.21777777777777776)],[np.float64(-0.21555555555555556)],[1],[0],[0],[1.3216620828025043],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
115,0,115,[np.float64(0.4)],[np.float64(-0.05555555555555555)],[1],[0],[0],[1.288981458172202],['target'],115,0,115,0,172.3269447919447,,5,172.31938599981368,172.3269447919447,172.3269447919447,0.010425790911540389,173.60849024984054,[np.float64(0.4)],[np.float64(-0.05555555555555555)],[1],[0],[0],[1.288981458172202],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
116,0,116,[np.float64(0.10444444444444445)],[np.float64(0.45555555555555555)],[1],[0],[0],[1.3187753329984844],['target'],116,0,116,0,173.6373695828952,,10,173.62681779195555,173.6373695828952,173.6373695828952,0.018203165847808123,174.94570154184476,[np.float64(0.10444444444444445)],[np.float64(0.45555555555555555)],[1],[0],[0],[1.3187753329984844],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
117,0,117,[np.float64(0.09555555555555556)],[np.float64(0.31222222222222223)],[1],[0],[0],[1.0649630830157548],['target'],117,0,117,0,174.97389324987307,,10,174.96332583297044,174.97389324987307,174.97389324987307,0.017516624880954623,176.02839754195884,[np.float64(0.09555555555555556)],[np.float64(0.31222222222222223)],[1],[0],[0],[1.0649630830157548],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
118,0,118,[np.float64(0.18666666666666668)],[np.float64(-0.35777777777777775)],[1],[0],[0],[1.0944501671474427],['target'],118,0,118,0,176.0446645419579,,5,176.0369309168309,176.0446645419579,176.0446645419579,0.008439957862719893,177.13149858289398,[np.float64(0.18666666666666668)],[np.float64(-0.35777777777777775)],[1],[0],[0],[1.0944501671474427],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
119,0,119,[np.float64(0.2866666666666667)],[np.float64(-0.056666666666666664)],[1],[0],[0],[1.3979091248475015],['target'],119,0,119,0,177.15779183292761,,10,177.14716249983758,177.15779183292761,177.15779183292761,0.01558187510818243,178.5451920419,[np.float64(0.2866666666666667)],[np.float64(-0.056666666666666664)],[1],[0],[0],[1.3979091248475015],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
120,0,120,[np.float64(-0.2866666666666667)],[np.float64(0.1811111111111111)],[1],[0],[0],[1.9506485830061138],['target'],120,0,120,0,178.57245395798236,,10,178.5617844169028,178.57245395798236,178.57245395798236,0.016488458961248398,180.5125429998152,[np.float64(-0.2866666666666667)],[np.float64(0.1811111111111111)],[1],[0],[0],[1.9506485830061138],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
121,0,121,[np.float64(-0.1811111111111111)],[np.float64(0.4588888888888889)],[1],[0],[0],[1.5168653749860823],['target'],121,0,121,0,180.5389809999615,,10,180.52843624982052,180.5389809999615,180.5389809999615,0.015784832881763577,182.04540583281778,[np.float64(-0.1811111111111111)],[np.float64(0.4588888888888889)],[1],[0],[0],[1.5168653749860823],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
122,0,122,[np.float64(0.22555555555555556)],[np.float64(0.29444444444444445)],[1],[0],[0],[1.239578166976571],['target'],122,0,122,0,182.06190354190767,,5,182.05416041682474,182.06190354190767,182.06190354190767,0.008648083079606295,183.2938399168197,[np.float64(0.22555555555555556)],[np.float64(0.29444444444444445)],[1],[0],[0],[1.239578166976571],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
123,0,123,[np.float64(0.18555555555555556)],[np.float64(-0.4722222222222222)],[1],[0],[0],[1.2062201669905335],['target'],123,0,123,0,183.30993712483905,,5,183.30243170796894,183.30993712483905,183.30993712483905,0.008502333890646696,184.50876229186542,[np.float64(0.18555555555555556)],[np.float64(-0.4722222222222222)],[1],[0],[0],[1.2062201669905335],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
124,0,124,[np.float64(0.22555555555555556)],[np.float64(0.11444444444444445)],[1],[0],[0],[1.5372807499952614],['target'],124,0,124,0,184.53518020780757,,10,184.52484999992885,184.53518020780757,184.53518020780757,0.015986833022907376,186.06223649997264,[np.float64(0.22555555555555556)],[np.float64(0.11444444444444445)],[1],[0],[0],[1.5372807499952614],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
125,0,125,[np.float64(-0.1388888888888889)],[np.float64(0.04666666666666667)],[1],[0],[0],[0.9050815000664443],['target'],125,0,125,0,186.0783124170266,,5,186.07040187483653,186.0783124170266,186.0783124170266,0.008040250046178699,186.97561699990183,[np.float64(-0.1388888888888889)],[np.float64(0.04666666666666667)],[1],[0],[0],[0.9050815000664443],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
126,0,126,[np.float64(0.3111111111111111)],[np.float64(0.19111111111111112)],[1],[0],[0],[1.1341826668940485],['target'],126,0,126,0,187.00420579197817,,10,186.99357587494887,187.00420579197817,187.00420579197817,0.017836167011409998,188.1279081669636,[np.float64(0.3111111111111111)],[np.float64(0.19111111111111112)],[1],[0],[0],[1.1341826668940485],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
127,0,127,[np.float64(-0.06666666666666667)],[np.float64(0.1111111111111111)],[1],[0],[0],[0.9903555421624333],['target'],127,0,127,0,188.1443422078155,,5,188.136269666953,188.1443422078155,188.1443422078155,0.00825358321890235,189.12672387482598,[np.float64(-0.06666666666666667)],[np.float64(0.1111111111111111)],[1],[0],[0],[0.9903555421624333],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
128,0,128,[np.float64(-0.10666666666666667)],[np.float64(-0.016666666666666666)],[1],[0],[0],[0.9361838339827955],['target'],128,0,128,0,189.15299833286554,,10,189.14252929203212,189.15299833286554,189.15299833286554,0.015717500122264028,190.07881662482396,[np.float64(-0.10666666666666667)],[np.float64(-0.016666666666666666)],[1],[0],[0],[0.9361838339827955],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
129,0,129,[np.float64(-0.3688888888888889)],[np.float64(0.07111111111111111)],[1],[0],[0],[1.27922874991782],['target'],129,0,129,0,190.10652525001206,,10,190.09586474997923,190.10652525001206,190.10652525001206,0.016944000031799078,191.3752157499548,[np.float64(-0.3688888888888889)],[np.float64(0.07111111111111111)],[1],[0],[0],[1.27922874991782],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
130,0,130,[np.float64(-0.22555555555555556)],[np.float64(-0.36666666666666664)],[1],[0],[0],[1.2196301249787211],['target'],130,0,130,0,191.40346658299677,,10,191.39246883289889,191.40346658299677,191.40346658299677,0.01709587499499321,192.61220695800148,[np.float64(-0.22555555555555556)],[np.float64(-0.36666666666666664)],[1],[0],[0],[1.2196301249787211],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
131,0,131,[np.float64(-0.4411111111111111)],[np.float64(-0.07)],[1],[0],[0],[1.3124107080511749],['target'],131,0,131,0,192.6281698748935,,5,192.62062341696583,192.6281698748935,192.6281698748935,0.008284709183499217,193.93313991697505,[np.float64(-0.4411111111111111)],[np.float64(-0.07)],[1],[0],[0],[1.3124107080511749],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
132,0,132,[np.float64(-0.13666666666666666)],[np.float64(0.4633333333333333)],[1],[0],[0],[1.2365582920610905],['target'],132,0,132,0,193.95011512492783,,5,193.94147658301517,193.95011512492783,193.95011512492783,0.008248958038166165,195.1781348749064,[np.float64(-0.13666666666666666)],[np.float64(0.4633333333333333)],[1],[0],[0],[1.2365582920610905],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
133,0,133,[np.float64(0.044444444444444446)],[np.float64(-0.2388888888888889)],[1],[0],[0],[1.2180249160155654],['target'],133,0,133,0,195.20515874982812,,10,195.19461999996565,195.20515874982812,195.20515874982812,0.016399958170950413,196.4127532078419,[np.float64(0.044444444444444446)],[np.float64(-0.2388888888888889)],[1],[0],[0],[1.2180249160155654],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
134,0,134,[np.float64(0.31333333333333335)],[np.float64(0.37666666666666665)],[1],[0],[0],[1.3753973750863224],['target'],134,0,134,0,196.42978945793584,,5,196.42182512488216,196.42978945793584,196.42978945793584,0.008964749984443188,197.79732825001702,[np.float64(0.31333333333333335)],[np.float64(0.37666666666666665)],[1],[0],[0],[1.3753973750863224],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
135,0,135,[np.float64(-0.42333333333333334)],[np.float64(-0.33111111111111113)],[1],[0],[0],[1.5832001669332385],['target'],135,0,135,0,197.82310570799746,,10,197.81302845780738,197.82310570799746,197.82310570799746,0.015613292111083865,199.3963528748136,[np.float64(-0.42333333333333334)],[np.float64(-0.33111111111111113)],[1],[0],[0],[1.5832001669332385],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
136,0,136,[np.float64(-0.2866666666666667)],[np.float64(-0.25666666666666665)],[1],[0],[0],[0.6986224169377238],['target'],136,0,136,0,199.42592658288777,,10,199.4137829579413,199.42592658288777,199.42592658288777,0.01730437483638525,200.11252004187554,[np.float64(-0.2866666666666667)],[np.float64(-0.25666666666666665)],[1],[0],[0],[0.6986224169377238],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
137,0,137,[np.float64(-0.042222222222222223)],[np.float64(0.42444444444444446)],[1],[0],[0],[1.2004590418655425],['target'],137,0,137,0,200.14014141703956,,10,200.12879729201086,200.14014141703956,200.14014141703956,0.016171583207324147,201.32937516691163,[np.float64(-0.042222222222222223)],[np.float64(0.42444444444444446)],[1],[0],[0],[1.2004590418655425],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
138,0,138,[np.float64(-0.19666666666666666)],[np.float64(0.13666666666666666)],[1],[0],[0],[1.036546790972352],['target'],138,0,138,0,201.35569137497805,,10,201.34503504191525,201.35569137497805,201.35569137497805,0.015541290864348412,202.38169320789166,[np.float64(-0.19666666666666666)],[np.float64(0.13666666666666666)],[1],[0],[0],[1.036546790972352],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
139,0,139,[np.float64(0.06222222222222222)],[np.float64(-0.45555555555555555)],[1],[0],[0],[1.3642517500557005],['target'],139,0,139,0,202.40812924993224,,10,202.39770650002174,202.40812924993224,202.40812924993224,0.015904583036899567,203.76206249999814,[np.float64(0.06222222222222222)],[np.float64(-0.45555555555555555)],[1],[0],[0],[1.3642517500557005],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
140,0,140,[np.float64(0.46444444444444444)],[np.float64(-0.035555555555555556)],[1],[0],[0],[1.7273937079589814],['target'],140,0,140,0,203.77924916683696,,5,203.77095870790072,203.77924916683696,203.77924916683696,0.008784374920651317,205.49847083282657,[np.float64(0.46444444444444444)],[np.float64(-0.035555555555555556)],[1],[0],[0],[1.7273937079589814],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
141,0,141,[np.float64(-0.47555555555555556)],[np.float64(-0.4866666666666667)],[1],[0],[0],[2.348073792178184],['target'],141,0,141,0,205.524730166886,,10,205.51442108303308,205.524730166886,205.524730166886,0.01586204208433628,207.86259979195893,[np.float64(-0.47555555555555556)],[np.float64(-0.4866666666666667)],[1],[0],[0],[2.348073792178184],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
142,0,142,[np.float64(-0.021111111111111112)],[np.float64(-0.021111111111111112)],[1],[0],[0],[1.536653625080362],['target'],142,0,142,0,207.88936808286235,,10,207.8789186249487,207.88936808286235,207.88936808286235,0.01622458314523101,209.41573324985802,[np.float64(-0.021111111111111112)],[np.float64(-0.021111111111111112)],[1],[0],[0],[1.536653625080362],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
143,0,143,[np.float64(0.14777777777777779)],[np.float64(-0.23333333333333334)],[1],[0],[0],[1.714375542011112],['target'],143,0,143,0,209.4420640829485,,10,209.43168158293702,209.4420640829485,209.4420640829485,0.015834583900868893,211.14616233296692,[np.float64(0.14777777777777779)],[np.float64(-0.23333333333333334)],[1],[0],[0],[1.714375542011112],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
144,0,144,[np.float64(-0.01888888888888889)],[np.float64(-0.02)],[1],[0],[0],[1.183661999879405],['target'],144,0,144,0,211.1731187920086,,10,211.1623180420138,211.1731187920086,211.1731187920086,0.01604237500578165,212.3460879579652,[np.float64(-0.01888888888888889)],[np.float64(-0.02)],[1],[0],[0],[1.183661999879405],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
145,0,145,[np.float64(-0.3522222222222222)],[np.float64(-0.4311111111111111)],[1],[0],[0],[1.7401087498292327],['target'],145,0,145,0,212.3633532919921,,5,212.35583762498572,212.3633532919921,212.3633532919921,0.009643249912187457,214.09607341699302,[np.float64(-0.3522222222222222)],[np.float64(-0.4311111111111111)],[1],[0],[0],[1.7401087498292327],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
146,0,146,[np.float64(0.19111111111111112)],[np.float64(0.13444444444444445)],[1],[0],[0],[0.8848444581963122],['target'],146,0,146,0,214.12235854193568,,10,214.11192520800978,214.12235854193568,214.12235854193568,0.01573483319953084,214.996926457854,[np.float64(0.19111111111111112)],[np.float64(0.13444444444444445)],[1],[0],[0],[0.8848444581963122],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
147,0,147,[np.float64(-0.17888888888888888)],[np.float64(0.3466666666666667)],[1],[0],[0],[1.3667970420792699],['target'],147,0,147,0,215.02389908302575,,10,215.0137115828693,215.02389908302575,215.02389908302575,0.016597416950389743,216.38061545789242,[np.float64(-0.17888888888888888)],[np.float64(0.3466666666666667)],[1],[0],[0],[1.3667970420792699],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
148,0,148,[np.float64(0.10888888888888888)],[np.float64(-0.034444444444444444)],[1],[0],[0],[1.3656214161310345],['target'],148,0,148,0,216.4083559999708,,10,216.3980293329805,216.4083559999708,216.4083559999708,0.017306209076195955,217.7637724999804,[np.float64(0.10888888888888888)],[np.float64(-0.034444444444444444)],[1],[0],[0],[1.3656214161310345],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
149,0,149,[np.float64(-0.3488888888888889)],[np.float64(-0.2)],[1],[0],[0],[1.2219601669348776],['target'],149,0,149,0,217.78088400000706,,5,217.7728307498619,217.78088400000706,217.78088400000706,0.00896633299998939,218.99495754181407,[np.float64(-0.3488888888888889)],[np.float64(-0.2)],[1],[0],[0],[1.2219601669348776],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
150,0,150,[np.float64(0.2922222222222222)],[np.float64(-0.14333333333333334)],[1],[0],[0],[1.2265743750613183],['target'],150,0,150,0,219.01127387490124,,5,219.0037725828588,219.01127387490124,219.01127387490124,0.008710999973118305,220.23046370781958,[np.float64(0.2922222222222222)],[np.float64(-0.14333333333333334)],[1],[0],[0],[1.2265743750613183],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
151,0,151,[np.float64(0.41888888888888887)],[np.float64(-0.3688888888888889)],[1],[0],[0],[1.499672166770324],['target'],151,0,151,0,220.2565529998392,,10,220.24619395798072,220.2565529998392,220.2565529998392,0.015639333054423332,221.74597049993463,[np.float64(0.41888888888888887)],[np.float64(-0.3688888888888889)],[1],[0],[0],[1.499672166770324],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
152,0,152,[np.float64(-0.37666666666666665)],[np.float64(0.013333333333333334)],[1],[0],[0],[1.143693249905482],['target'],152,0,152,0,221.76233533280902,,5,221.75461962493137,221.76233533280902,221.76233533280902,0.008542750030755997,222.89849524991587,[np.float64(-0.37666666666666665)],[np.float64(0.013333333333333334)],[1],[0],[0],[1.143693249905482],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
153,0,153,[np.float64(-0.3522222222222222)],[np.float64(-0.36444444444444446)],[1],[0],[0],[1.1409286670386791],['target'],153,0,153,0,222.91460579191335,,5,222.9071482080035,222.91460579191335,222.91460579191335,0.008524625096470118,224.04818429192528,[np.float64(-0.3522222222222222)],[np.float64(-0.36444444444444446)],[1],[0],[0],[1.1409286670386791],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
154,0,154,[np.float64(-0.4688888888888889)],[np.float64(0.3933333333333333)],[1],[0],[0],[1.6812560420949012],['target'],154,0,154,0,224.07556491694413,,10,224.06449858285487,224.07556491694413,224.07556491694413,0.016223707934841514,225.74586479202844,[np.float64(-0.4688888888888889)],[np.float64(0.3933333333333333)],[1],[0],[0],[1.6812560420949012],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
155,0,155,[np.float64(0.21888888888888888)],[np.float64(0.4822222222222222)],[1],[0],[0],[1.7798460419289768],['target'],155,0,155,0,225.76172833284363,,5,225.7541461668443,225.76172833284363,225.76172833284363,0.008175165858119726,227.53410937497392,[np.float64(0.21888888888888888)],[np.float64(0.4822222222222222)],[1],[0],[0],[1.7798460419289768],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
156,0,156,[np.float64(-0.10333333333333333)],[np.float64(-0.3277777777777778)],[1],[0],[0],[0.951490042032674],['target'],156,0,156,0,227.54994862503372,,5,227.54226849996485,227.54994862503372,227.54994862503372,0.00806929194368422,228.49385770782828,[np.float64(-0.10333333333333333)],[np.float64(-0.3277777777777778)],[1],[0],[0],[0.951490042032674],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
157,0,157,[np.float64(0.0)],[np.float64(0.15555555555555556)],[1],[0],[0],[1.1962747499346733],['target'],157,0,157,0,228.509769332828,,5,228.5023889169097,228.509769332828,228.509769332828,0.008444667095318437,229.69877725001425,[np.float64(0.0)],[np.float64(0.15555555555555556)],[1],[0],[0],[1.1962747499346733],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
158,0,158,[np.float64(-0.43555555555555553)],[np.float64(0.052222222222222225)],[1],[0],[0],[1.6051837499253452],['target'],158,0,158,0,229.7151874578558,,5,229.70740320789628,229.7151874578558,229.7151874578558,0.008533583022654057,231.31269233301282,[np.float64(-0.43555555555555553)],[np.float64(0.052222222222222225)],[1],[0],[0],[1.6051837499253452],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
159,0,159,[np.float64(-0.14222222222222222)],[np.float64(-0.19444444444444445)],[1],[0],[0],[0.9583222090732306],['target'],159,0,159,0,231.32900574989617,,5,231.32120024994947,231.32900574989617,231.32900574989617,0.008407749934121966,232.279725875007,[np.float64(-0.14222222222222222)],[np.float64(-0.19444444444444445)],[1],[0],[0],[0.9583222090732306],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
160,0,160,[np.float64(0.31333333333333335)],[np.float64(0.15)],[1],[0],[0],[1.6708560839761049],['target'],160,0,160,0,232.30588499992155,,10,232.29562474996783,232.30588499992155,232.30588499992155,0.01563441683538258,233.9665911248885,[np.float64(0.31333333333333335)],[np.float64(0.15)],[1],[0],[0],[1.6708560839761049],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
161,0,161,"[np.float64(-0.33444444444444443), np.float64(-0.3844444444444444), np.float64(-0.35777777777777775)]","[np.float64(-0.03), np.float64(-0.044444444444444446), np.float64(-0.04888888888888889)]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[1.2848558330442756, 1.8523472500965, 2.717699792003259]","[None, None, 'target']",161,0,161,0,233.9828687920235,,5,233.9747274168767,233.9828687920235,233.9828687920235,0.008031207835301757,236.69255537493154,"[np.float64(-0.33444444444444443), np.float64(-0.3844444444444444), np.float64(-0.35777777777777775)]","[np.float64(-0.03), np.float64(-0.044444444444444446), np.float64(-0.04888888888888889)]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[1.2848558330442756, 1.8523472500965, 2.717699792003259]","[None, None, 'target']",01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
162,0,162,[np.float64(-0.34)],[np.float64(-0.41888888888888887)],[1],[0],[0],[1.1208190000616014],['target'],162,0,162,0,236.72090908302926,,10,236.7101827498991,236.72090908302926,236.72090908302926,0.017326749861240387,237.8311217080336,[np.float64(-0.34)],[np.float64(-0.41888888888888887)],[1],[0],[0],[1.1208190000616014],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
163,0,163,[np.float64(-0.15444444444444444)],[np.float64(-0.33)],[1],[0],[0],[0.8888919579330832],['target'],163,0,163,0,237.84734949981794,,5,237.83955616690218,237.84734949981794,237.84734949981794,0.008323125075548887,238.72855070792139,[np.float64(-0.15444444444444444)],[np.float64(-0.33)],[1],[0],[0],[0.8888919579330832],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
164,0,164,[np.float64(0.0022222222222222222)],[np.float64(0.38222222222222224)],[1],[0],[0],[1.4252124580089003],['target'],164,0,164,0,238.74528233287856,,5,238.7372807499487,238.74528233287856,238.74528233287856,0.008641292108222842,240.16259595798329,[np.float64(0.0022222222222222222)],[np.float64(0.38222222222222224)],[1],[0],[0],[1.4252124580089003],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
165,0,165,[np.float64(0.37666666666666665)],[np.float64(-0.38555555555555554)],[1],[0],[0],[2.1969432500191033],['target'],165,0,165,0,240.18961574998684,,10,240.17890237481333,240.18961574998684,240.18961574998684,0.016218042001128197,242.37597570801154,[np.float64(0.37666666666666665)],[np.float64(-0.38555555555555554)],[1],[0],[0],[2.1969432500191033],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
166,0,166,[np.float64(0.34)],[np.float64(0.14777777777777779)],[1],[0],[0],[1.5204167501069605],['target'],166,0,166,0,242.40351562481374,,10,242.39267758303322,242.40351562481374,242.40351562481374,0.016549084102734923,243.91320629185066,[np.float64(0.34)],[np.float64(0.14777777777777779)],[1],[0],[0],[1.5204167501069605],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
167,0,167,[np.float64(-0.41555555555555557)],[np.float64(-0.4111111111111111)],[1],[0],[0],[1.7436569998972118],['target'],167,0,167,0,243.9297242499888,,5,243.92164750001393,243.9297242499888,243.9297242499888,0.00833045900799334,245.6654105419293,[np.float64(-0.41555555555555557)],[np.float64(-0.4111111111111111)],[1],[0],[0],[1.7436569998972118],['target'],01,001,2025-09-30_14h56.34.984,Visual Search Experiment,,2025.1.1,121.00964374751636,2025-09-30 14h56.41.494476 +0530,
