thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
172,0,172,[np.float64(-0.06333333333333334)],[np.float64(0.4311111111111111)],[1],[0],[0],[1.4582569170743227],['target'],172,0,172,0,229.2260250831023,,5,229.21710408315994,229.2260250831023,229.2260250831023,0.008312958059832454,230.67546566715464,[np.float64(-0.06333333333333334)],[np.float64(0.4311111111111111)],[1],[0],[0],[1.4582569170743227],['target'],02,001,2025-09-30_15h24.47.363,Visual Search Experiment,,2025.1.1,None,2025-09-30 15h24.53.844655 +0530,
173,0,173,[np.float64(-0.19777777777777777)],[np.float64(0.057777777777777775)],[1],[0],[0],[0.9960485000628978],['target'],173,0,173,0,230.69242841703817,,5,230.6844024581369,230.69242841703817,230.69242841703817,0.008835833985358477,231.68055679206736,[np.float64(-0.19777777777777777)],[np.float64(0.057777777777777775)],[1],[0],[0],[0.9960485000628978],['target'],02,001,2025-09-30_15h24.47.363,Visual Search Experiment,,2025.1.1,None,2025-09-30 15h24.53.844655 +0530,
174,0,174,[np.float64(0.16333333333333333)],[np.float64(-0.26222222222222225)],[1],[0],[0],[1.3084610840305686],['target'],174,0,174,0,231.69691775017418,,5,231.68882587505504,231.69691775017418,231.69691775017418,0.008171959081664681,232.99738954217173,[np.float64(0.16333333333333333)],[np.float64(-0.26222222222222225)],[1],[0],[0],[1.3084610840305686],['target'],02,001,2025-09-30_15h24.47.363,Visual Search Experiment,,2025.1.1,None,2025-09-30 15h24.53.844655 +0530,
175,0,175,[np.float64(-0.06666666666666667)],[np.float64(-0.2222222222222222)],[1],[0],[0],[1.0366324591450393],['target'],175,0,175,0,233.01336395810358,,5,233.00592566700652,233.01336395810358,233.01336395810358,0.008449207991361618,234.04268874996342,[np.float64(-0.06666666666666667)],[np.float64(-0.2222222222222222)],[1],[0],[0],[1.0366324591450393],['target'],02,001,2025-09-30_15h24.47.363,Visual Search Experiment,,2025.1.1,None,2025-09-30 15h24.53.844655 +0530,
176,0,176,[np.float64(0.19)],[np.float64(-0.27666666666666667)],[1],[0],[0],[1.267981291981414],['target'],176,0,176,0,234.07145554199815,,10,234.06140350014903,234.07145554199815,234.07145554199815,0.018557583214715123,235.32948641711846,[np.float64(0.19)],[np.float64(-0.27666666666666667)],[1],[0],[0],[1.267981291981414],['target'],02,001,2025-09-30_15h24.47.363,Visual Search Experiment,,2025.1.1,None,2025-09-30 15h24.53.844655 +0530,
177,0,177,[np.float64(0.09666666666666666)],[np.float64(0.4222222222222222)],[1],[0],[0],[1.3852646669838578],['target'],177,0,177,0,235.3565620421432,,10,235.34583362517878,235.3565620421432,235.3565620421432,0.01625366718508303,236.73124854196794,[np.float64(0.09666666666666666)],[np.float64(0.4222222222222222)],[1],[0],[0],[1.3852646669838578],['target'],02,001,2025-09-30_15h24.47.363,Visual Search Experiment,,2025.1.1,None,2025-09-30 15h24.53.844655 +0530,
178,0,178,[np.float64(0.3622222222222222)],[np.float64(0.4911111111111111)],[1],[0],[0],[1.2373682500328869],['target'],178,0,178,0,236.7578047499992,,10,236.7474364580121,236.7578047499992,236.7578047499992,0.016080749919638038,237.98491845815443,[np.float64(0.3622222222222222)],[np.float64(0.4911111111111111)],[1],[0],[0],[1.2373682500328869],['target'],02,001,2025-09-30_15h24.47.363,Visual Search Experiment,,2025.1.1,None,2025-09-30 15h24.53.844655 +0530,
179,0,179,[np.float64(-0.03666666666666667)],[np.float64(-0.39)],[1],[0],[0],[1.4538509999401867],['target'],179,0,179,0,238.00102233304642,,5,237.99318216717802,238.00102233304642,238.00102233304642,0.008154917042702436,239.44713529199362,[np.float64(-0.03666666666666667)],[np.float64(-0.39)],[1],[0],[0],[1.4538509999401867],['target'],02,001,2025-09-30_15h24.47.363,Visual Search Experiment,,2025.1.1,None,2025-09-30 15h24.53.844655 +0530,
180,0,180,[np.float64(0.25333333333333335)],[np.float64(0.42)],[1],[0],[0],[1.457986667053774],['target'],180,0,180,0,239.46419033315033,,5,239.45594858308323,239.46419033315033,239.46419033315033,0.008726625004783273,240.91404908313416,[np.float64(0.25333333333333335)],[np.float64(0.42)],[1],[0],[0],[1.457986667053774],['target'],02,001,2025-09-30_15h24.47.363,Visual Search Experiment,,2025.1.1,None,2025-09-30 15h24.53.844655 +0530,
181,0,181,[np.float64(-0.37)],[np.float64(-0.35555555555555557)],[1],[0],[0],[1.6417122909333557],['target'],181,0,181,0,240.93042212515138,,5,240.92278375010937,240.93042212515138,240.93042212515138,0.00864475010894239,242.5645974171348,[np.float64(-0.37)],[np.float64(-0.35555555555555557)],[1],[0],[0],[1.6417122909333557],['target'],02,001,2025-09-30_15h24.47.363,Visual Search Experiment,,2025.1.1,None,2025-09-30 15h24.53.844655 +0530,
182,0,182,[np.float64(0.028888888888888888)],[np.float64(0.4633333333333333)],[1],[0],[0],[1.2982381249312311],['target'],182,0,182,0,242.59147479198873,,10,242.58085716702044,242.59147479198873,242.59147479198873,0.016173250041902065,243.87919925013557,[np.float64(0.028888888888888888)],[np.float64(0.4633333333333333)],[1],[0],[0],[1.2982381249312311],['target'],02,001,2025-09-30_15h24.47.363,Visual Search Experiment,,2025.1.1,None,2025-09-30 15h24.53.844655 +0530,
183,0,183,[np.float64(-0.21222222222222223)],[np.float64(0.0033333333333333335)],[1],[0],[0],[1.5179456248879433],['target'],183,0,183,0,243.90648658317514,,10,243.89604550017975,243.90648658317514,243.90648658317514,0.016740999883040786,245.41409762506373,[np.float64(-0.21222222222222223)],[np.float64(0.0033333333333333335)],[1],[0],[0],[1.5179456248879433],['target'],02,001,2025-09-30_15h24.47.363,Visual Search Experiment,,2025.1.1,None,2025-09-30 15h24.53.844655 +0530,
184,0,184,[np.float64(0.35777777777777775)],[np.float64(0.25555555555555554)],[1],[0],[0],[1.0464772079139948],['target'],184,0,184,0,245.44373987498693,,10,245.43296837504022,245.44373987498693,245.44373987498693,0.018764832988381386,246.4795579169877,[np.float64(0.35777777777777775)],[np.float64(0.25555555555555554)],[1],[0],[0],[1.0464772079139948],['target'],02,001,2025-09-30_15h24.47.363,Visual Search Experiment,,2025.1.1,None,2025-09-30 15h24.53.844655 +0530,
185,0,185,[np.float64(0.04888888888888889)],[np.float64(0.14444444444444443)],[1],[0],[0],[0.7906044160481542],['target'],185,0,185,0,246.49591495795175,,5,246.48846250004135,246.49591495795175,246.49591495795175,0.008795457892119884,247.27917462517507,[np.float64(0.04888888888888889)],[np.float64(0.14444444444444443)],[1],[0],[0],[0.7906044160481542],['target'],02,001,2025-09-30_15h24.47.363,Visual Search Experiment,,2025.1.1,None,2025-09-30 15h24.53.844655 +0530,
186,0,186,[np.float64(-0.2644444444444444)],[np.float64(-0.27111111111111114)],[1],[0],[0],[0.9764122501946986],['target'],186,0,186,0,247.295298458077,,5,247.2874778751284,247.295298458077,247.295298458077,0.008215917041525245,248.2640044579748,[np.float64(-0.2644444444444444)],[np.float64(-0.27111111111111114)],[1],[0],[0],[0.9764122501946986],['target'],02,001,2025-09-30_15h24.47.363,Visual Search Experiment,,2025.1.1,None,2025-09-30 15h24.53.844655 +0530,
187,0,187,[np.float64(0.2722222222222222)],[np.float64(0.08444444444444445)],[1],[0],[0],[1.1001182079780847],['target'],187,0,187,0,248.29033562517725,,10,248.2798499581404,248.29033562517725,248.29033562517725,0.015752833103761077,249.380167625146,[np.float64(0.2722222222222222)],[np.float64(0.08444444444444445)],[1],[0],[0],[1.1001182079780847],['target'],02,001,2025-09-30_15h24.47.363,Visual Search Experiment,,2025.1.1,None,2025-09-30 15h24.53.844655 +0530,
188,0,188,[np.float64(-0.17444444444444446)],[np.float64(0.2544444444444444)],[1],[0],[0],[0.9474642078857869],['target'],188,0,188,0,249.40894858306274,,10,249.39829300018027,249.40894858306274,249.40894858306274,0.01779504190199077,250.34587329206988,[np.float64(-0.17444444444444446)],[np.float64(0.2544444444444444)],[1],[0],[0],[0.9474642078857869],['target'],02,001,2025-09-30_15h24.47.363,Visual Search Experiment,,2025.1.1,None,2025-09-30 15h24.53.844655 +0530,
189,0,189,[np.float64(0.04555555555555556)],[np.float64(0.022222222222222223)],[1],[0],[0],[1.1434665420092642],['target'],189,0,189,0,250.3617015001364,,5,250.35415587504394,250.3617015001364,250.3617015001364,0.00817320798523724,251.49772495799698,[np.float64(0.04555555555555556)],[np.float64(0.022222222222222223)],[1],[0],[0],[1.1434665420092642],['target'],02,001,2025-09-30_15h24.47.363,Visual Search Experiment,,2025.1.1,None,2025-09-30 15h24.53.844655 +0530,
190,0,190,[np.float64(0.07666666666666666)],[np.float64(-0.2011111111111111)],[1],[0],[0],[1.0763819580897689],['target'],190,0,190,0,251.5140619999729,,5,251.50617941701785,251.5140619999729,251.5140619999729,0.008364625042304397,252.582662708126,[np.float64(0.07666666666666666)],[np.float64(-0.2011111111111111)],[1],[0],[0],[1.0763819580897689],['target'],02,001,2025-09-30_15h24.47.363,Visual Search Experiment,,2025.1.1,None,2025-09-30 15h24.53.844655 +0530,
191,0,191,[np.float64(-0.2311111111111111)],[np.float64(0.2577777777777778)],[1],[0],[0],[1.1906025840435177],['target'],191,0,191,0,252.59875479200855,,5,252.59098420804366,252.59875479200855,252.59875479200855,0.008230875013396144,253.78168758307584,[np.float64(-0.2311111111111111)],[np.float64(0.2577777777777778)],[1],[0],[0],[1.1906025840435177],['target'],02,001,2025-09-30_15h24.47.363,Visual Search Experiment,,2025.1.1,None,2025-09-30 15h24.53.844655 +0530,
192,0,192,[np.float64(0.13444444444444445)],[np.float64(-0.14555555555555555)],[1],[0],[0],[1.3973141668830067],['target'],192,0,192,0,253.80850920802914,,10,253.79821241716854,253.80850920802914,253.80850920802914,0.016435042023658752,255.19563404214568,[np.float64(0.13444444444444445)],[np.float64(-0.14555555555555555)],[1],[0],[0],[1.3973141668830067],['target'],02,001,2025-09-30_15h24.47.363,Visual Search Experiment,,2025.1.1,None,2025-09-30 15h24.53.844655 +0530,
193,0,193,[np.float64(-0.13333333333333333)],[np.float64(-0.41555555555555557)],[1],[0],[0],[1.2200380838476121],['target'],193,0,193,0,255.22226820816286,,10,255.21156666707247,255.22226820816286,255.22226820816286,0.015826958930119872,256.4317080830224,[np.float64(-0.13333333333333333)],[np.float64(-0.41555555555555557)],[1],[0],[0],[1.2200380838476121],['target'],02,001,2025-09-30_15h24.47.363,Visual Search Experiment,,2025.1.1,None,2025-09-30 15h24.53.844655 +0530,
194,0,194,[np.float64(-0.2388888888888889)],[np.float64(-0.10222222222222223)],[1],[0],[0],[1.1140184998512268],['target'],194,0,194,0,256.4589011671487,,10,256.4481457499787,256.4589011671487,256.4589011671487,0.016331458929926157,257.5622722080443,[np.float64(-0.2388888888888889)],[np.float64(-0.10222222222222223)],[1],[0],[0],[1.1140184998512268],['target'],02,001,2025-09-30_15h24.47.363,Visual Search Experiment,,2025.1.1,None,2025-09-30 15h24.53.844655 +0530,
195,0,195,[np.float64(0.09888888888888889)],[np.float64(0.3422222222222222)],[1],[0],[0],[1.0219721251633018],['target'],195,0,195,0,257.5791833330877,,5,257.570831167046,257.5791833330877,257.5791833330877,0.008468333864584565,258.59297333308496,[np.float64(0.09888888888888889)],[np.float64(0.3422222222222222)],[1],[0],[0],[1.0219721251633018],['target'],02,001,2025-09-30_15h24.47.363,Visual Search Experiment,,2025.1.1,None,2025-09-30 15h24.53.844655 +0530,
196,0,196,[np.float64(-0.3566666666666667)],[np.float64(-0.07777777777777778)],[1],[0],[0],[1.2530537080019712],['target'],196,0,196,0,258.62036516703665,,10,258.60951854195446,258.62036516703665,258.62036516703665,0.016445333138108253,259.8626783329528,[np.float64(-0.3566666666666667)],[np.float64(-0.07777777777777778)],[1],[0],[0],[1.2530537080019712],['target'],02,001,2025-09-30_15h24.47.363,Visual Search Experiment,,2025.1.1,None,2025-09-30 15h24.53.844655 +0530,
197,0,197,[np.float64(-0.06444444444444444)],[np.float64(0.08222222222222222)],[1],[0],[0],[1.0843619578517973],['target'],197,0,197,0,259.88914987514727,,10,259.87853537499905,259.88914987514727,259.88914987514727,0.015748915961012244,260.96300366707146,[np.float64(-0.06444444444444444)],[np.float64(0.08222222222222222)],[1],[0],[0],[1.0843619578517973],['target'],02,001,2025-09-30_15h24.47.363,Visual Search Experiment,,2025.1.1,None,2025-09-30 15h24.53.844655 +0530,
198,0,198,[np.float64(-0.4888888888888889)],[np.float64(-0.20555555555555555)],[1],[0],[0],[1.0641809578519315],['target'],198,0,198,0,260.9907893331256,,10,260.98010737495497,260.9907893331256,260.9907893331256,0.016995332902297378,262.04439450008795,[np.float64(-0.4888888888888889)],[np.float64(-0.20555555555555555)],[1],[0],[0],[1.0641809578519315],['target'],02,001,2025-09-30_15h24.47.363,Visual Search Experiment,,2025.1.1,None,2025-09-30 15h24.53.844655 +0530,
199,0,199,[np.float64(0.3622222222222222)],[np.float64(-0.24555555555555555)],[1],[0],[0],[1.906241541961208],['target'],199,0,199,0,262.16687037516385,,10,262.1573758330196,262.16687037516385,262.16687037516385,0.11287404200993478,264.0637120830361,[np.float64(0.3622222222222222)],[np.float64(-0.24555555555555555)],[1],[0],[0],[1.906241541961208],['target'],02,001,2025-09-30_15h24.47.363,Visual Search Experiment,,2025.1.1,None,2025-09-30 15h24.53.844655 +0530,
