thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
111,0,111,[np.float64(-0.08888888888888889)],[np.float64(-0.42777777777777776)],[1],[0],[0],[1.2979715829715133],['target'],111,0,111,0,149.83342758379877,,10,149.82311558397487,149.83342758379877,149.83342758379877,0.01708312495611608,151.12119054188952,[np.float64(-0.08888888888888889)],[np.float64(-0.42777777777777776)],[1],[0],[0],[1.2979715829715133],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
112,0,112,[np.float64(0.2611111111111111)],[np.float64(-0.22666666666666666)],[1],[0],[0],[1.18607358308509],['target'],112,0,112,0,151.14870024984702,,10,151.13811066700146,151.14870024984702,151.14870024984702,0.01681179110892117,152.32428829185665,[np.float64(0.2611111111111111)],[np.float64(-0.22666666666666666)],[1],[0],[0],[1.18607358308509],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
113,0,113,[np.float64(0.43666666666666665)],[np.float64(0.47555555555555556)],[1],[0],[0],[1.4405067081097513],['target'],113,0,113,0,152.3417910838034,,5,152.3326535418164,152.3417910838034,152.3417910838034,0.008258125046268106,153.77326904190704,[np.float64(0.43666666666666665)],[np.float64(0.47555555555555556)],[1],[0],[0],[1.4405067081097513],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
114,0,114,[np.float64(0.3377777777777778)],[np.float64(-0.07222222222222222)],[1],[0],[0],[1.4272427500691265],['target'],114,0,114,0,153.80005849990994,,10,153.7892119169701,153.80005849990994,153.80005849990994,0.015853832941502333,155.21655883383937,[np.float64(0.3377777777777778)],[np.float64(-0.07222222222222222)],[1],[0],[0],[1.4272427500691265],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
115,0,115,[np.float64(0.3111111111111111)],[np.float64(-0.07666666666666666)],[1],[0],[0],[0.9094714999664575],['target'],115,0,115,0,155.23297874978743,,5,155.22553570894524,155.23297874978743,155.23297874978743,0.008858958026394248,156.13510508392937,[np.float64(0.3111111111111111)],[np.float64(-0.07666666666666666)],[1],[0],[0],[0.9094714999664575],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
116,0,116,[np.float64(0.021111111111111112)],[np.float64(0.04111111111111111)],[1],[0],[0],[1.4367107080761343],['target'],116,0,116,0,156.16174912499264,,10,156.15102399978787,156.16174912499264,156.16174912499264,0.015819959109649062,157.58783862483688,[np.float64(0.021111111111111112)],[np.float64(0.04111111111111111)],[1],[0],[0],[1.4367107080761343],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
117,0,117,[np.float64(-0.07444444444444444)],[np.float64(0.12)],[1],[0],[0],[0.9704437910113484],['target'],117,0,117,0,157.6042293338105,,5,157.59666295885108,157.6042293338105,157.6042293338105,0.008718083146959543,158.56721195881255,[np.float64(-0.07444444444444444)],[np.float64(0.12)],[1],[0],[0],[0.9704437910113484],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
118,0,118,[np.float64(-0.4711111111111111)],[np.float64(0.042222222222222223)],[1],[0],[0],[1.203414082992822],['target'],118,0,118,0,158.59416858386248,,10,158.5835853337776,158.59416858386248,158.59416858386248,0.016267208149656653,159.78710495890118,[np.float64(-0.4711111111111111)],[np.float64(0.042222222222222223)],[1],[0],[0],[1.203414082992822],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
119,0,119,[np.float64(0.16777777777777778)],[np.float64(0.15444444444444444)],[1],[0],[0],[1.4930443749763072],['target'],119,0,119,0,159.80314141698182,,5,159.79554458381608,159.80314141698182,159.80314141698182,0.008333458099514246,161.2886905837804,[np.float64(0.16777777777777778)],[np.float64(0.15444444444444444)],[1],[0],[0],[1.4930443749763072],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
120,0,120,[np.float64(-0.15)],[np.float64(0.32666666666666666)],[1],[0],[0],[1.4030505418777466],['target'],120,0,120,0,161.3048991668038,,5,161.29739333386533,161.3048991668038,161.3048991668038,0.008611334022134542,162.70055016689003,[np.float64(-0.15)],[np.float64(0.32666666666666666)],[1],[0],[0],[1.4030505418777466],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
121,0,121,[np.float64(0.25222222222222224)],[np.float64(0.14444444444444443)],[1],[0],[0],[1.1150641669519246],['target'],121,0,121,0,162.72906370880082,,10,162.71873120893724,162.72906370880082,162.72906370880082,0.01808287505991757,163.83390545891598,[np.float64(0.25222222222222224)],[np.float64(0.14444444444444443)],[1],[0],[0],[1.1150641669519246],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
122,0,122,[np.float64(0.2)],[np.float64(-0.3466666666666667)],[1],[0],[0],[2.352460250025615],['target'],122,0,122,0,163.86294433381408,,10,163.85218895878643,163.86294433381408,163.86294433381408,0.018162874970585108,166.2047605838161,[np.float64(0.2)],[np.float64(-0.3466666666666667)],[1],[0],[0],[2.352460250025615],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
123,0,123,[np.float64(0.2544444444444444)],[np.float64(0.4)],[1],[0],[0],[1.333512332988903],['target'],123,0,123,0,166.23242112481967,,10,166.2208262088243,166.23242112481967,166.23242112481967,0.015952832996845245,167.55444245878607,[np.float64(0.2544444444444444)],[np.float64(0.4)],[1],[0],[0],[1.333512332988903],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
124,0,124,[np.float64(0.35777777777777775)],[np.float64(0.39111111111111113)],[1],[0],[0],[2.075621624942869],['target'],124,0,124,0,167.57072829199024,,5,167.56309041683562,167.57072829199024,167.57072829199024,0.008538416121155024,169.63881766679697,[np.float64(0.35777777777777775)],[np.float64(0.39111111111111113)],[1],[0],[0],[2.075621624942869],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
125,0,125,[np.float64(-0.38222222222222224)],[np.float64(0.15333333333333332)],[1],[0],[0],[1.751992082921788],['target'],125,0,125,0,169.6656717089936,,10,169.6551061249338,169.6656717089936,169.6656717089936,0.016198375029489398,171.40720520890318,[np.float64(-0.38222222222222224)],[np.float64(0.15333333333333332)],[1],[0],[0],[1.751992082921788],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
126,0,126,[np.float64(0.1111111111111111)],[np.float64(-0.33111111111111113)],[1],[0],[0],[1.4293620840180665],['target'],126,0,126,0,171.43526495900005,,10,171.42421604180709,171.43526495900005,171.43526495900005,0.016899875132367015,172.85368099994957,[np.float64(0.1111111111111111)],[np.float64(-0.33111111111111113)],[1],[0],[0],[1.4293620840180665],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
127,0,127,[np.float64(0.08666666666666667)],[np.float64(0.4955555555555556)],[1],[0],[0],[2.2874435409903526],['target'],127,0,127,0,172.8811863749288,,10,172.87073466693982,172.8811863749288,172.8811863749288,0.016943708062171936,175.15829104185104,[np.float64(0.08666666666666667)],[np.float64(0.4955555555555556)],[1],[0],[0],[2.2874435409903526],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
128,0,128,[np.float64(-0.1)],[np.float64(-0.10777777777777778)],[1],[0],[0],[1.215965542010963],['target'],128,0,128,0,175.1849509589374,,10,175.1743690839503,175.1849509589374,175.1849509589374,0.015967958141118288,176.390454208944,[np.float64(-0.1)],[np.float64(-0.10777777777777778)],[1],[0],[0],[1.215965542010963],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
129,0,129,[np.float64(-0.31555555555555553)],[np.float64(-0.05444444444444444)],[1],[0],[0],[1.1966817078646272],['target'],129,0,129,0,176.41818379191682,,10,176.4072570418939,176.41818379191682,176.41818379191682,0.016690917080268264,177.6040428339038,[np.float64(-0.31555555555555553)],[np.float64(-0.05444444444444444)],[1],[0],[0],[1.1966817078646272],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
130,0,130,[np.float64(-0.17333333333333334)],[np.float64(-0.21444444444444444)],[1],[0],[0],[1.0824969578534365],['target'],130,0,130,0,177.6319000418298,,10,177.6211696669925,177.6319000418298,177.6319000418298,0.01701720803976059,178.7037709997967,[np.float64(-0.17333333333333334)],[np.float64(-0.21444444444444444)],[1],[0],[0],[1.0824969578534365],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
131,0,131,[np.float64(-0.28555555555555556)],[np.float64(-0.16555555555555557)],[1],[0],[0],[0.8167805830016732],['target'],131,0,131,0,178.73120808391832,,10,178.72072958387434,178.73120808391832,178.73120808391832,0.01685037510469556,179.53761404193938,[np.float64(-0.28555555555555556)],[np.float64(-0.16555555555555557)],[1],[0],[0],[0.8167805830016732],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
132,0,132,[np.float64(0.4177777777777778)],[np.float64(0.36666666666666664)],[1],[0],[0],[1.8379759578965604],['target'],132,0,132,0,179.55438283388503,,5,179.54690266679972,179.55438283388503,179.55438283388503,0.009181417059153318,181.38499616691843,[np.float64(0.4177777777777778)],[np.float64(0.36666666666666664)],[1],[0],[0],[1.8379759578965604],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
133,0,133,[np.float64(0.2688888888888889)],[np.float64(-0.12)],[1],[0],[0],[1.211553541943431],['target'],133,0,133,0,181.4018412497826,,5,181.39395212498493,181.4018412497826,181.4018412497826,0.008858124958351254,182.60560574987903,[np.float64(0.2688888888888889)],[np.float64(-0.12)],[1],[0],[0],[1.211553541943431],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
134,0,134,[np.float64(0.23333333333333334)],[np.float64(0.46555555555555556)],[1],[0],[0],[1.2038624580018222],['target'],134,0,134,0,182.62200579186901,,5,182.61399599979632,182.62200579186901,182.62200579186901,0.008300208020955324,183.81796899996698,[np.float64(0.23333333333333334)],[np.float64(0.46555555555555556)],[1],[0],[0],[1.2038624580018222],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
135,0,135,[np.float64(-0.0811111111111111)],[np.float64(-0.09666666666666666)],[1],[0],[0],[1.5964377080090344],['target'],135,0,135,0,183.83511754195206,,5,183.82709266687743,183.83511754195206,183.83511754195206,0.009000832913443446,185.42364812479354,[np.float64(-0.0811111111111111)],[np.float64(-0.09666666666666666)],[1],[0],[0],[1.5964377080090344],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
136,0,136,[np.float64(0.1711111111111111)],[np.float64(0.44)],[1],[0],[0],[1.2014796670991927],['target'],136,0,136,0,185.441402166849,,5,185.43291195877828,185.441402166849,185.441402166849,0.009188625030219555,186.63457254180685,[np.float64(0.1711111111111111)],[np.float64(0.44)],[1],[0],[0],[1.2014796670991927],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
137,0,137,[np.float64(-0.40444444444444444)],[np.float64(0.26666666666666666)],[1],[0],[0],[1.3923761670012027],['target'],137,0,137,0,186.65226266696118,,5,186.64395404187962,186.65226266696118,186.65226266696118,0.00928037497214973,188.03642754186876,[np.float64(-0.40444444444444444)],[np.float64(0.26666666666666666)],[1],[0],[0],[1.3923761670012027],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
138,0,138,[np.float64(-0.09444444444444444)],[np.float64(0.4066666666666667)],[1],[0],[0],[1.3686821670271456],['target'],138,0,138,0,188.06467791693285,,10,188.05258883396164,188.06467791693285,188.06467791693285,0.01607091585174203,189.42137466697022,[np.float64(-0.09444444444444444)],[np.float64(0.4066666666666667)],[1],[0],[0],[1.3686821670271456],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
139,0,139,[np.float64(-0.23555555555555555)],[np.float64(-0.30444444444444446)],[1],[0],[0],[1.3318929998204112],['target'],139,0,139,0,189.4493757088203,,10,189.43871129187755,189.4493757088203,189.4493757088203,0.017240958055481315,190.77075033378787,[np.float64(-0.23555555555555555)],[np.float64(-0.30444444444444446)],[1],[0],[0],[1.3318929998204112],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
140,0,140,[np.float64(-0.47)],[np.float64(0.14555555555555555)],[1],[0],[0],[1.2675659169908613],['target'],140,0,140,0,190.7973884998355,,10,190.78679941687733,190.7973884998355,190.7973884998355,0.015942374942824244,192.05446874978952,[np.float64(-0.47)],[np.float64(0.14555555555555555)],[1],[0],[0],[1.2675659169908613],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
141,0,141,[np.float64(0.41888888888888887)],[np.float64(-0.41444444444444445)],[1],[0],[0],[1.4088965419214219],['target'],141,0,141,0,192.07119458378293,,5,192.06318245898,192.07119458378293,192.07119458378293,0.00860579195432365,193.472264458891,[np.float64(0.41888888888888887)],[np.float64(-0.41444444444444445)],[1],[0],[0],[1.4088965419214219],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
142,0,142,[np.float64(-0.19)],[np.float64(0.49)],[1],[0],[0],[1.5440595420077443],['target'],142,0,142,0,193.4900944167748,,5,193.48248270899057,193.4900944167748,193.4900944167748,0.00992458313703537,195.02665916690603,[np.float64(-0.19)],[np.float64(0.49)],[1],[0],[0],[1.5440595420077443],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
143,0,143,[np.float64(0.06222222222222222)],[np.float64(-0.31)],[1],[0],[0],[2.046068290947005],['target'],143,0,143,0,195.0530679167714,,10,195.04232708388008,195.0530679167714,195.0530679167714,0.015577999874949455,197.0885097088758,[np.float64(0.06222222222222222)],[np.float64(-0.31)],[1],[0],[0],[2.046068290947005],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
144,0,144,[np.float64(-0.45555555555555555)],[np.float64(0.4722222222222222)],[1],[0],[0],[1.8199971250724047],['target'],144,0,144,0,197.11161604197696,,10,197.10198658378795,197.11161604197696,197.11161604197696,0.013370417058467865,198.92208333383314,[np.float64(-0.45555555555555555)],[np.float64(0.4722222222222222)],[1],[0],[0],[1.8199971250724047],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
145,0,145,[np.float64(0.23444444444444446)],[np.float64(-0.3711111111111111)],[1],[0],[0],[1.5760944590438157],['target'],145,0,145,0,198.93862970895134,,5,198.93080924986862,198.93862970895134,198.93862970895134,0.008615583181381226,200.50700895884074,[np.float64(0.23444444444444446)],[np.float64(-0.3711111111111111)],[1],[0],[0],[1.5760944590438157],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
146,0,146,[np.float64(0.11444444444444445)],[np.float64(-0.3244444444444444)],[1],[0],[0],[1.347543542040512],['target'],146,0,146,0,200.53393962490372,,10,200.523193749832,200.53393962490372,200.53393962490372,0.016091458033770323,201.8708401247859,[np.float64(0.11444444444444445)],[np.float64(-0.3244444444444444)],[1],[0],[0],[1.347543542040512],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
147,0,147,[np.float64(-0.015555555555555555)],[np.float64(0.1988888888888889)],[1],[0],[0],[1.4097930840216577],['target'],147,0,147,0,201.8880881248042,,5,201.8805767497979,201.8880881248042,201.8880881248042,0.009630416985601187,203.2904705419205,[np.float64(-0.015555555555555555)],[np.float64(0.1988888888888889)],[1],[0],[0],[1.4097930840216577],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
148,0,148,[np.float64(0.19111111111111112)],[np.float64(0.01888888888888889)],[1],[0],[0],[1.2318125842139125],['target'],148,0,148,0,203.31728791678324,,10,203.30646887491457,203.31728791678324,203.31728791678324,0.015908791916444898,204.53838399983943,[np.float64(0.19111111111111112)],[np.float64(0.01888888888888889)],[1],[0],[0],[1.2318125842139125],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
149,0,149,[np.float64(0.025555555555555557)],[np.float64(-0.09666666666666666)],[1],[0],[0],[1.1846814160235226],['target'],149,0,149,0,204.56484379200265,,10,204.5545699999202,204.56484379200265,204.56484379200265,0.016078790882602334,205.7393574998714,[np.float64(0.025555555555555557)],[np.float64(-0.09666666666666666)],[1],[0],[0],[1.1846814160235226],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
150,0,150,[np.float64(0.17333333333333334)],[np.float64(0.04555555555555556)],[1],[0],[0],[1.3784830409567803],['target'],150,0,150,0,205.7659236670006,,10,205.7551957499236,205.7659236670006,205.7659236670006,0.01572987507097423,207.13378162495792,[np.float64(0.17333333333333334)],[np.float64(0.04555555555555556)],[1],[0],[0],[1.3784830409567803],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
151,0,151,[np.float64(-0.33)],[np.float64(-0.28888888888888886)],[1],[0],[0],[1.4908222921658307],['target'],151,0,151,0,207.16090074996464,,10,207.1504702498205,207.16090074996464,207.16090074996464,0.01657212502323091,208.64139570877887,[np.float64(-0.33)],[np.float64(-0.28888888888888886)],[1],[0],[0],[1.4908222921658307],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
152,0,152,[np.float64(-0.4855555555555556)],[np.float64(0.4)],[1],[0],[0],[2.07517575006932],['target'],152,0,152,0,208.65761529188603,,5,208.65002762479708,208.65761529188603,208.65761529188603,0.008523167110979557,210.72531116683967,[np.float64(-0.4855555555555556)],[np.float64(0.4)],[1],[0],[0],[2.07517575006932],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
153,0,153,[np.float64(-0.11666666666666667)],[np.float64(0.10222222222222223)],[1],[0],[0],[1.1972101251594722],['target'],153,0,153,0,210.75237962487154,,10,210.74161937483586,210.75237962487154,210.75237962487154,0.01621104101650417,211.93893454177305,[np.float64(-0.11666666666666667)],[np.float64(0.10222222222222223)],[1],[0],[0],[1.1972101251594722],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
154,0,154,[np.float64(-0.17)],[np.float64(-0.35333333333333333)],[1],[0],[0],[1.3756845409516245],['target'],154,0,154,0,211.9555816669017,,5,211.94731954182498,211.9555816669017,211.9555816669017,0.008278208784759045,213.3231059589889,[np.float64(-0.17)],[np.float64(-0.35333333333333333)],[1],[0],[0],[1.3756845409516245],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
155,0,155,[np.float64(-0.26555555555555554)],[np.float64(-0.2644444444444444)],[1],[0],[0],[1.8087933340575546],['target'],155,0,155,0,213.33943562489003,,5,213.33146549994126,213.33943562489003,213.33943562489003,0.008266249904409051,215.14036008389667,[np.float64(-0.26555555555555554)],[np.float64(-0.2644444444444444)],[1],[0],[0],[1.8087933340575546],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
156,0,156,[np.float64(-0.31)],[np.float64(-0.21888888888888888)],[1],[0],[0],[0.905570459086448],['target'],156,0,156,0,215.15653945878148,,5,215.1489607919939,215.15653945878148,215.15653945878148,0.008510792162269354,216.05463070888072,[np.float64(-0.31)],[np.float64(-0.21888888888888888)],[1],[0],[0],[0.905570459086448],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
157,0,157,[np.float64(0.4988888888888889)],[np.float64(-0.21)],[1],[0],[0],[1.6180634160991758],['target'],157,0,157,0,216.08154095895588,,10,216.07073779194616,216.08154095895588,216.08154095895588,0.01601899997331202,217.688904624898,[np.float64(0.4988888888888889)],[np.float64(-0.21)],[1],[0],[0],[1.6180634160991758],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
158,0,158,[np.float64(0.17555555555555555)],[np.float64(-0.0811111111111111)],[1],[0],[0],[1.1336711670737714],['target'],158,0,158,0,217.71564074978232,,10,217.7047586669214,217.71564074978232,217.71564074978232,0.01573970797471702,218.8385399589315,[np.float64(0.17555555555555555)],[np.float64(-0.0811111111111111)],[1],[0],[0],[1.1336711670737714],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
159,0,159,[np.float64(0.23555555555555555)],[np.float64(-0.14222222222222222)],[1],[0],[0],[1.5441448339261115],['target'],159,0,159,0,218.85494208382443,,5,218.84712195885368,218.85494208382443,218.85494208382443,0.008446791209280491,220.39138062484562,[np.float64(0.23555555555555555)],[np.float64(-0.14222222222222222)],[1],[0],[0],[1.5441448339261115],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
160,0,160,[np.float64(0.18666666666666668)],[np.float64(0.4633333333333333)],[1],[0],[0],[1.8568041250109673],['target'],160,0,160,0,220.4088282918092,,5,220.40131670888513,220.4088282918092,220.4088282918092,0.009806833928450942,222.25825595878996,[np.float64(0.18666666666666668)],[np.float64(0.4633333333333333)],[1],[0],[0],[1.8568041250109673],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
161,0,161,[np.float64(-0.06555555555555556)],[np.float64(0.09333333333333334)],[1],[0],[0],[1.2833992498926818],['target'],161,0,161,0,222.2861018339172,,10,222.27508945879526,222.2861018339172,222.2861018339172,0.016737124882638454,223.55859191692434,[np.float64(-0.06555555555555556)],[np.float64(0.09333333333333334)],[1],[0],[0],[1.2833992498926818],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
162,0,162,[np.float64(0.12333333333333334)],[np.float64(-0.45)],[1],[0],[0],[1.470191583968699],['target'],162,0,162,0,223.5753784168046,,5,223.56785149988718,223.5753784168046,223.5753784168046,0.00915158400312066,225.03814270882867,[np.float64(0.12333333333333334)],[np.float64(-0.45)],[1],[0],[0],[1.470191583968699],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
163,0,163,[np.float64(0.08222222222222222)],[np.float64(-0.34444444444444444)],[1],[0],[0],[0.8935592090710998],['target'],163,0,163,0,225.05497929197736,,5,225.04691954189911,225.05497929197736,225.05497929197736,0.008685125038027763,225.94058241695166,[np.float64(0.08222222222222222)],[np.float64(-0.34444444444444444)],[1],[0],[0],[0.8935592090710998],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
164,0,164,[np.float64(0.05555555555555555)],[np.float64(-0.25222222222222224)],[1],[0],[0],[0.6775387499947101],['target'],164,0,164,0,225.96799870883115,,10,225.9572208339814,225.96799870883115,225.96799870883115,0.01655191695317626,226.6348691668827,[np.float64(0.05555555555555555)],[np.float64(-0.25222222222222224)],[1],[0],[0],[0.6775387499947101],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
165,0,165,[np.float64(0.19555555555555557)],[np.float64(0.19555555555555557)],[1],[0],[0],[0.981060832971707],['target'],165,0,165,0,226.6512186669279,,5,226.64351858384907,226.6512186669279,226.6512186669279,0.008520582923665643,227.62468987493776,[np.float64(0.19555555555555557)],[np.float64(0.19555555555555557)],[1],[0],[0],[0.981060832971707],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
166,0,166,[np.float64(-0.15333333333333332)],[np.float64(0.03333333333333333)],[1],[0],[0],[1.0636132499203086],['target'],166,0,166,0,227.65188320889138,,10,227.64131224993616,227.65188320889138,227.65188320889138,0.016527083003893495,228.70502841682173,[np.float64(-0.15333333333333332)],[np.float64(0.03333333333333333)],[1],[0],[0],[1.0636132499203086],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
167,0,167,[np.float64(-0.15888888888888889)],[np.float64(-0.2011111111111111)],[1],[0],[0],[1.1360780000686646],['target'],167,0,167,0,228.732884041965,,10,228.72172170877457,228.732884041965,228.732884041965,0.01656220806762576,229.85791249992326,[np.float64(-0.15888888888888889)],[np.float64(-0.2011111111111111)],[1],[0],[0],[1.1360780000686646],['target'],04,001,2025-09-30_15h44.42.394,Visual Search Experiment,,2025.1.1,121.77394189617732,2025-09-30 15h44.48.940391 +0530,
