pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trial_2.started,fixation_2.started,line_1.started,line_2.started,line_3.started,line_4.started,fixation_2.stopped,probe_2.started,key_resp_2.started,trial_2.stopped,trials_2.key_resp_2.keys,trials_2.key_resp_2.corr,trials_2.key_resp_2.rt,trials_2.key_resp_2.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,22,2,5,c,1,0.23095458396710455,None,,,,,5,2,22,2,,,,,56.8340551671572,,56.825869834050536,56.8340551671572,57.825072209117934,57.825072209117934,57.825072209117934,57.825072209117934,57.825072209117934,58.81765970913693,58.81765970913693,59.05272700008936,c,1,0.23095458396710455,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
-150,z,23,3,5,z,1,0.2925489579793066,None,,,,,5,3,23,3,,,,,59.062234584009275,,59.05334800016135,59.062234584009275,60.05123100010678,60.05123100010678,60.05123100010678,60.05123100010678,60.05813308409415,61.051117584109306,61.051117584109306,61.35285466699861,z,1,0.2925489579793066,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
-50,x,24,0,6,x,1,0.6940040828194469,None,,,,,6,0,24,0,,,,,61.36191908409819,,61.353372249985114,61.36191908409819,62.35078916698694,62.35078916698694,62.35078916698694,62.35078916698694,62.357795084128156,63.351660792017356,63.351660792017356,64.0525400841143,x,1,0.6940040828194469,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
150,v,25,1,6,c,0,0.3445016669575125,None,,,,,6,1,25,1,,,,,64.06105179199949,,64.05304995900951,64.06105179199949,65.04243654198945,65.04243654198945,65.04243654198945,65.04243654198945,65.05811700015329,66.05133729218505,66.05133729218505,66.40322154201567,c,0,0.3445016669575125,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
50,c,26,2,6,c,1,0.24927225010469556,None,,,,,6,2,26,2,,,,,66.4126490841154,,66.40388458408415,66.4126490841154,67.40150966704823,67.40150966704823,67.40150966704823,67.40150966704823,67.40815845900215,68.40149641712196,68.40149641712196,68.65237158420496,c,1,0.24927225010469556,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
-150,z,27,3,6,z,1,0.4067851670552045,None,,,,,6,3,27,3,,,,,68.66093970905058,,68.65289554209448,68.66093970905058,69.64250549999997,69.64250549999997,69.64250549999997,69.64250549999997,69.65764012513682,70.64295804221183,70.64295804221183,71.05266383406706,z,1,0.4067851670552045,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
-50,x,28,0,7,x,1,0.29342845804058015,None,,,,,7,0,28,0,,,,,71.06195304216817,,71.0531920841895,71.06195304216817,72.04344745911658,72.04344745911658,72.04344745911658,72.04344745911658,72.05752783408388,73.05151975015178,73.05151975015178,73.3530011670664,x,1,0.29342845804058015,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
150,v,29,1,7,v,1,0.47489912481978536,None,,,,,7,1,29,1,,,,,73.36215154221281,,73.35356499999762,73.36215154221281,74.35160266701132,74.35160266701132,74.35160266701132,74.35160266701132,74.35824216715991,75.35178541718051,75.35178541718051,75.83685708418489,v,1,0.47489912481978536,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
50,c,30,2,7,c,1,0.3133721670601517,None,,,,,7,2,30,2,,,,,75.84692962514237,,75.83758854214102,75.84692962514237,76.83513658400625,76.83513658400625,76.83513658400625,76.83513658400625,76.8419336671941,77.835616750177,77.835616750177,78.15320370905101,c,1,0.3133721670601517,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
-150,z,31,3,7,z,1,0.07126658409833908,None,,,,,7,3,31,3,,,,,78.16301566711627,,78.15383000019938,78.16301566711627,79.14378108410165,79.14378108410165,79.14378108410165,79.14378108410165,79.15695375017822,80.15162429213524,80.15162429213524,80.2266308341641,z,1,0.07126658409833908,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
-50,x,32,0,8,x,1,0.7103354169521481,None,,,,,8,0,32,0,,,,,80.2526193340309,,80.22726345900446,80.2526193340309,81.22653254214674,81.22653254214674,81.22653254214674,81.22653254214674,81.2410082500428,82.2256574172061,82.2256574172061,82.94261174998246,x,1,0.7103354169521481,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
150,v,33,1,8,v,1,0.2795979590155184,None,,,,,8,1,33,1,,,,,82.9515164589975,,82.94317637500353,82.9515164589975,83.9352933340706,83.9352933340706,83.9352933340706,83.9352933340706,83.94187333411537,84.93539520911872,84.93539520911872,85.22014412516728,v,1,0.2795979590155184,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
50,c,34,2,8,c,1,0.45759883406572044,None,,,,,8,2,34,2,,,,,85.22946937498637,,85.22071162518114,85.22946937498637,86.20947229210287,86.20947229210287,86.20947229210287,86.20947229210287,86.22453970904462,87.218485834077,87.218485834077,87.6866362921428,c,1,0.45759883406572044,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
-150,z,35,3,8,z,1,0.3161797500215471,None,,,,,8,3,35,3,,,,,87.69553691707551,,87.68717233417556,87.69553691707551,88.67674204218201,88.67674204218201,88.67674204218201,88.67674204218201,88.69270008406602,89.67590466700494,89.67590466700494,90.00369987520389,z,1,0.3161797500215471,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
-50,x,36,0,9,x,1,0.2580420409794897,None,,,,,9,0,36,0,,,,,90.01271825004369,,90.0042234591674,90.01271825004369,91.00221479218453,91.00221479218453,91.00221479218453,91.00221479218453,91.00868054199964,92.00197283411399,92.00197283411399,92.27008120901883,x,1,0.2580420409794897,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
150,v,37,1,9,v,1,0.5728227091021836,None,,,,,9,1,37,1,,,,,92.2787072090432,,92.27059375005774,92.2787072090432,93.2689341250807,93.2689341250807,93.2689341250807,93.2689341250807,93.27550370898098,94.27729525021277,94.27729525021277,94.85343275009654,v,1,0.5728227091021836,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
50,c,38,2,9,c,1,0.309351708041504,None,,,,,9,2,38,2,,,,,94.86193691706285,,94.85394120914862,94.86193691706285,95.84388233418576,95.84388233418576,95.84388233418576,95.84388233418576,95.85753899998963,96.84372854209505,96.84372854209505,97.15974362520501,c,1,0.309351708041504,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
-150,z,39,3,9,z,1,0.34282674989663064,None,,,,,9,3,39,3,,,,,97.16813975013793,,97.1602822500281,97.16813975013793,98.15219300007448,98.15219300007448,98.15219300007448,98.15219300007448,98.158340458991,99.160219124984,99.160219124984,99.51375420903787,z,1,0.34282674989663064,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
-50,x,40,0,10,x,1,0.3321139579638839,None,,,,,10,0,40,0,,,,,99.51943279220723,,99.51419958402403,99.51943279220723,100.51042666705325,100.51042666705325,100.51042666705325,100.51042666705325,100.51042666705325,101.50907445908524,101.50907445908524,101.84347437508404,x,1,0.3321139579638839,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
150,v,41,1,10,v,1,0.317322124959901,None,,,,,10,1,41,1,,,,,101.85198575002141,,101.84401179198176,101.85198575002141,102.84368904214352,102.84368904214352,102.84368904214352,102.84368904214352,102.84368904214352,103.84376800013706,103.84376800013706,104.1708047920838,v,1,0.317322124959901,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
50,c,42,2,10,c,1,0.2735460000112653,None,,,,,10,2,42,2,,,,,104.17919787508436,,104.17127270903438,104.17919787508436,105.16940391715616,105.16940391715616,105.16940391715616,105.16940391715616,105.1759219171945,106.16879925015382,106.16879925015382,106.44358162512071,c,1,0.2735460000112653,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
-150,z,43,3,10,z,1,0.27426608302630484,None,,,,,10,3,43,3,,,,,106.45163975004107,,106.44398312503472,106.45163975004107,107.44413299998268,107.44413299998268,107.44413299998268,107.44413299998268,107.44413299998268,108.43597020907328,108.43597020907328,108.72088412498124,z,1,0.27426608302630484,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
-50,x,44,0,11,x,1,0.4391183340921998,None,,,,,11,0,44,0,,,,,108.73044858407229,,108.72148387506604,108.73044858407229,109.71092562517151,109.71092562517151,109.71092562517151,109.71092562517151,109.72564408415928,110.719198375009,110.719198375009,111.16051870910451,x,1,0.4391183340921998,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
150,v,45,1,11,v,1,0.4013119579758495,None,,,,,11,1,45,1,,,,,111.16920833406039,,111.16106870910153,111.16920833406039,112.16023174999282,112.16023174999282,112.16023174999282,112.16023174999282,112.16023174999282,113.16092458413914,113.16092458413914,113.57075141719542,v,1,0.4013119579758495,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
50,c,46,2,11,c,1,0.9081119580660015,None,,,,,11,2,46,2,,,,,113.57994025014341,,113.57132550003007,113.57994025014341,114.56145237502642,114.56145237502642,114.56145237502642,114.56145237502642,114.57501775003038,115.56121829198673,115.56121829198673,116.47110891714692,c,1,0.9081119580660015,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
-150,z,47,3,11,z,1,0.14867274998687208,None,,,,,11,3,47,3,,,,,116.48069937503897,,116.47173879202455,116.48069937503897,117.46966950013302,117.46966950013302,117.46966950013302,117.46966950013302,117.47639500000514,118.46971883415245,118.46971883415245,118.62121108407155,z,1,0.14867274998687208,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
-50,x,48,0,12,x,1,0.30667512491345406,None,,,,,12,0,48,0,,,,,118.63088091718964,,118.62181550008245,118.63088091718964,119.61978433420882,119.61978433420882,119.61978433420882,119.61978433420882,119.62641820916906,120.61980600003153,120.61980600003153,120.93891925015487,x,1,0.30667512491345406,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
150,v,49,1,12,v,1,0.30392604088410735,None,,,,,12,1,49,1,,,,,120.94871437503025,,120.9397328752093,120.94871437503025,121.93646025005728,121.93646025005728,121.93646025005728,121.93646025005728,121.94268404203467,122.93656508415006,122.93656508415006,123.24406691710465,v,1,0.30392604088410735,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
50,c,50,2,12,c,1,0.31752704200334847,None,,,,,12,2,50,2,,,,,123.25280420901254,,123.244567417074,123.25280420901254,124.24490795913152,124.24490795913152,124.24490795913152,124.24490795913152,124.24490795913152,125.2447685841471,125.2447685841471,125.57131641707383,c,1,0.31752704200334847,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
-150,z,51,3,12,z,1,0.32527641695924103,None,,,,,12,3,51,3,,,,,125.5794600842055,,125.57181120919995,125.5794600842055,126.56118399999104,126.56118399999104,126.56118399999104,126.56118399999104,126.57585045904852,127.57004195917398,127.57004195917398,127.90426395903341,z,1,0.32527641695924103,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
-50,x,52,0,13,x,1,1.5697972499765456,None,,,,,13,0,52,0,,,,,127.91265237517655,,127.90477470913902,127.91265237517655,128.90454725013115,128.90454725013115,128.90454725013115,128.90454725013115,128.91365262516774,129.89547179220244,129.89547179220244,131.47380391717888,x,1,1.5697972499765456,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
150,v,53,1,13,v,1,0.4307155408896506,None,,,,,13,1,53,1,,,,,131.48632400017232,,131.47567820898257,131.48632400017232,132.46998300007544,132.46998300007544,132.46998300007544,132.46998300007544,132.47679383400828,133.50580645911396,133.50580645911396,133.94476566719823,v,1,0.4307155408896506,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
50,c,54,2,13,c,1,0.6205870418343693,None,,,,,13,2,54,2,,,,,133.95731595903635,,133.9460597501602,133.95731595903635,134.9451735841576,134.9451735841576,134.9451735841576,134.9451735841576,134.95339816715568,135.94489108398557,135.94489108398557,136.57152904220857,c,1,0.6205870418343693,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
-150,z,55,3,13,z,1,0.48719599982723594,None,,,,,13,3,55,3,,,,,136.58066500001587,,136.57207575021312,136.58066500001587,137.5704023751896,137.5704023751896,137.5704023751896,137.5704023751896,137.57699562516063,138.57048783404753,138.57048783404753,139.06168054207228,z,1,0.48719599982723594,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
-50,x,56,0,14,x,1,0.5805032500065863,None,,,,,14,0,56,0,,,,,139.0732223750092,,139.06227054214105,139.0732223750092,140.06145124998875,140.06145124998875,140.06145124998875,140.06145124998875,140.07027287501842,141.06107733398676,141.06107733398676,141.6447246670723,x,1,0.5805032500065863,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
150,v,57,1,14,v,1,0.6020323331467807,None,,,,,14,1,57,1,,,,,141.65368825010955,,141.64527204213664,141.65368825010955,142.64523925003596,142.64523925003596,142.64523925003596,142.64523925003596,142.64523925003596,143.6447217920795,143.6447217920795,144.2552181670908,v,1,0.6020323331467807,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
50,c,58,2,14,c,1,0.5867818749975413,None,,,,,14,2,58,2,,,,,144.26403783401474,,144.25575683405623,144.26403783401474,145.2539071671199,145.2539071671199,145.2539071671199,145.2539071671199,145.26017925003543,146.25393845909275,146.25393845909275,146.84497758420184,c,1,0.5867818749975413,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
-150,z,59,3,14,z,1,0.40959533397108316,None,,,,,14,3,59,3,,,,,146.8532432091888,,146.84550491720438,146.8532432091888,147.8452345840633,147.8452345840633,147.8452345840633,147.8452345840633,147.8452345840633,148.84417837508954,148.84417837508954,149.2554348751437,z,1,0.40959533397108316,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
-50,x,60,0,15,x,1,1.00264983298257,None,,,,,15,0,60,0,,,,,149.2642231672071,,149.25594308413565,149.2642231672071,150.25430179201066,150.25430179201066,150.25430179201066,150.25430179201066,150.26087025017478,151.25407020910643,151.25407020910643,152.2619704590179,x,1,1.00264983298257,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
150,v,61,1,15,v,1,0.5480930828489363,None,,,,,15,1,61,1,,,,,152.2705314999912,,152.26247795904055,152.2705314999912,153.26244508405216,153.26244508405216,153.26244508405216,153.26244508405216,153.26244508405216,154.26077875006013,154.26077875006013,154.8125976670999,v,1,0.5480930828489363,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
50,c,62,2,15,c,1,0.5633743340149522,None,,,,,15,2,62,2,,,,,154.82140495907515,,154.81309470906854,154.82140495907515,155.81144633400254,155.81144633400254,155.81144633400254,155.81144633400254,155.81144633400254,156.81135666719638,156.81135666719638,157.377797084162,c,1,0.5633743340149522,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
-150,z,63,3,15,z,1,0.8208945421501994,None,,,,,15,3,63,3,,,,,157.3869462921284,,157.37822416704148,157.3869462921284,158.37092312518507,158.37092312518507,158.37092312518507,158.37092312518507,158.37739058420993,159.3708912921138,159.3708912921138,160.19519041711465,z,1,0.8208945421501994,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
-50,x,64,0,16,x,1,0.684457124909386,None,,,,,16,0,64,0,,,,,160.20369729213417,,160.19574454217218,160.20369729213417,161.1952572921291,161.1952572921291,161.1952572921291,161.1952572921291,161.1952572921291,162.18739966698922,162.18739966698922,162.87854404211976,x,1,0.684457124909386,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
150,v,65,1,16,v,1,0.5325330421328545,None,,,,,16,1,65,1,,,,,162.88719795900397,,162.87911712517962,162.88719795900397,163.87926445901394,163.87926445901394,163.87926445901394,163.87926445901394,163.87926445901394,164.87848841701634,164.87848841701634,165.423041125061,v,1,0.5325330421328545,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
50,c,66,2,16,c,1,0.3859590841457248,None,,,,,16,2,66,2,,,,,165.4326978751924,,165.4238152501639,165.4326978751924,166.4211971249897,166.4211971249897,166.4211971249897,166.4211971249897,166.42788054211996,167.42097845906392,167.42097845906392,167.81215320900083,c,1,0.3859590841457248,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
-150,z,67,3,16,z,1,0.6862692090217024,None,,,,,16,3,67,3,,,,,167.82065712520853,,167.81266791699454,167.82065712520853,168.8125497919973,168.8125497919973,168.8125497919973,168.8125497919973,168.8125497919973,169.81175475008786,169.81175475008786,170.50518566719256,z,1,0.6862692090217024,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
-50,x,68,0,17,x,1,0.3837562908884138,None,,,,,17,0,68,0,,,,,170.51400145911612,,170.50575350015424,170.51400145911612,171.49647320900112,171.49647320900112,171.49647320900112,171.49647320900112,171.50439245905727,172.4962494170759,172.4962494170759,172.88942895899527,x,1,0.3837562908884138,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
150,v,69,1,17,v,1,0.8217507081571966,None,,,,,17,1,69,1,,,,,172.89874783414416,,172.8899523341097,172.89874783414416,173.8878519590944,173.8878519590944,173.8878519590944,173.8878519590944,173.89460333413444,174.887335334206,174.887335334206,175.71241345908493,v,1,0.8217507081571966,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
50,c,70,2,17,c,1,1.338529499946162,None,,,,,17,2,70,2,,,,,175.72071500006132,,175.71283000009134,175.72071500006132,176.7129558341112,176.7129558341112,176.7129558341112,176.7129558341112,176.7129558341112,177.71276245918125,177.71276245918125,179.05603675008751,c,1,1.338529499946162,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
-150,z,71,3,17,z,1,1.0653387079946697,None,,,,,17,3,71,3,,,,,179.06473179208115,,179.05654179211706,179.06473179208115,180.04610262508504,180.04610262508504,180.04610262508504,180.04610262508504,180.06105775013566,181.0547549170442,181.0547549170442,182.12278037518263,z,1,1.0653387079946697,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
-50,x,72,0,18,x,1,4.016204583924264,None,,,,,18,0,72,0,,,,,182.13193458411843,,182.12326650018804,182.13193458411843,183.11238125013188,183.11238125013188,183.11238125013188,183.11238125013188,183.1281955000013,184.11297520902008,184.11297520902008,188.1397673750762,x,1,4.016204583924264,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
150,v,73,1,18,v,1,0.6967260001692921,None,,,,,18,1,73,1,,,,,188.14844429213554,,188.14030270907097,188.14844429213554,189.12936662510037,189.12936662510037,189.12936662510037,189.12936662510037,189.1431415420957,190.13866108399816,190.13866108399816,190.84029545914382,v,1,0.6967260001692921,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
50,c,74,2,18,c,1,0.48786975000984967,None,,,,,18,2,74,2,,,,,190.8499302500859,,190.8408872920554,190.8499302500859,191.83878958411515,191.83878958411515,191.83878958411515,191.83878958411515,191.84540770901367,192.83841670909896,192.83841670909896,193.3295544590801,c,1,0.48786975000984967,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
-150,z,75,3,18,z,1,0.435493916971609,None,,,,,18,3,75,3,,,,,193.33822949999012,,193.33008908410557,193.33822949999012,194.32874325010926,194.32874325010926,194.32874325010926,194.32874325010926,194.32874325010926,195.32185462513007,195.32185462513007,195.76311929221265,z,1,0.435493916971609,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
-50,x,76,0,19,x,1,1.013310874812305,None,,,,,19,0,76,0,,,,,195.77189929201268,,195.76361900009215,195.77189929201268,196.76371700013988,196.76371700013988,196.76371700013988,196.76371700013988,196.76371700013988,197.76311950013041,197.76311950013041,198.78029925003648,x,1,1.013310874812305,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
150,v,77,1,19,v,1,1.6706403749994934,None,,,,,19,1,77,1,,,,,198.78913170914166,,198.78081033402123,198.78913170914166,199.77946333400905,199.77946333400905,199.77946333400905,199.77946333400905,199.77946333400905,200.77982004219666,200.77982004219666,202.45732941711321,v,1,1.6706403749994934,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
50,c,78,2,19,c,1,1.5802734170574695,None,,,,,19,2,78,2,,,,,202.4679231250193,,202.45803183410317,202.4679231250193,203.45561883412302,203.45561883412302,203.45561883412302,203.45561883412302,203.4637244171463,204.45534816710278,204.45534816710278,206.04117108415812,c,1,1.5802734170574695,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
-150,z,79,3,19,z,1,0.38385224994271994,None,,,,,19,3,79,3,,,,,206.05043850000948,,206.041765042115,206.05043850000948,207.03907770919614,207.03907770919614,207.03907770919614,207.03907770919614,207.04513470898382,208.03948283405043,208.03948283405043,208.43394766701385,z,1,0.38385224994271994,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
-50,x,80,0,20,x,1,2.030135750072077,None,,,,,20,0,80,0,,,,,208.45636283420026,,208.43440875015222,208.45636283420026,209.43068004213274,209.43068004213274,209.43068004213274,209.43068004213274,209.44440458412282,210.42940145917237,210.42940145917237,212.46387229207903,x,1,2.030135750072077,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
150,v,81,1,20,v,1,0.30142916715703905,None,,,,,20,1,81,1,,,,,212.47321020904928,,212.46443958417512,212.47321020904928,213.46393975010142,213.46393975010142,213.46393975010142,213.46393975010142,213.46393975010142,214.46304637519643,214.46304637519643,214.77380516706035,v,1,0.30142916715703905,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
50,c,82,2,20,c,1,0.4381547919474542,None,,,,,20,2,82,2,,,,,214.78244837513193,,214.77430316712707,214.78244837513193,215.76423154212534,215.76423154212534,215.76423154212534,215.76423154212534,215.77786616701633,216.77246533404104,216.77246533404104,217.21344162500463,c,1,0.4381547919474542,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
-150,z,83,3,20,z,1,0.3943954170681536,None,,,,,20,3,83,3,,,,,217.22223900002427,,217.21398425009102,217.22223900002427,218.2138039590791,218.2138039590791,218.2138039590791,218.2138039590791,218.2138039590791,219.21308220899664,219.21308220899664,219.61370475008152,z,1,0.3943954170681536,None,,,,,,,,,,,,,,,05,001,2025-10-02_17h17.56.270,Motor sequence learning,,2025.1.1,None,2025-10-02 17h18.08.239651 +0530,
